account_number,revenue,monthly_active_users,api_calls,storage_gb,data_processed_tb,feature_usage_count,support_tickets,response_time_hrs,training_sessions,satisfaction_score,status
ACC_00295,915.03,133,12521,159.6,10.7,13,5,2.9,6,8.0,0.0
ACC_00296,1541.61,168,933,144.1,17.1,2,5,7.0,3,3.2,0.0
ACC_00297,578.65,49,4295,10.5,4.6,6,12,17.3,1,5.7,1.0
ACC_00298,1795.66,52,10116,87.8,19.5,10,4,3.9,6,8.1,0.0
ACC_00299,1569.83,51,12828,84.2,17.2,9,3,7.9,5,9.0,0.0
ACC_00300,1539.14,176,17334,139.9,11.3,13,1,3.5,5,8.7,0.0
ACC_00301,491.05,26,15937,187.5,3.8,8,10,11.4,8,3.6,1.0
ACC_00302,844.69,122,18195,99.4,13.8,13,4,2.9,8,8.4,0.0
ACC_00303,1595.06,154,14229,108.5,18.1,9,2,7.5,4,8.4,0.0
ACC_00304,1574.21,59,14968,125.1,14.6,10,2,3.1,7,9.5,0.0
ACC_00305,552.16,34,4804,37.8,1.2,7,15,10.4,2,6.9,1.0
ACC_00306,453.41,16,2135,5.5,2.3,3,6,9.3,1,6.7,1.0
ACC_00307,1490.96,76,19414,189.8,13.1,9,4,1.6,4,7.4,0.0
ACC_00308,577.94,23,2245,31.4,3.9,5,11,13.6,2,4.9,1.0
ACC_00309,779.13,6,3337,38.0,1.0,3,8,22.9,0,3.4,1.0
ACC_00310,215.43,26,2542,25.0,2.5,4,10,10.5,2,6.5,1.0
ACC_00311,243.05,19,4473,39.7,0.7,5,14,21.8,1,5.2,1.0
ACC_00312,1190.38,119,10720,85.2,19.2,9,1,7.9,7,8.9,0.0
ACC_00313,990.3,178,1317,192.6,2.4,13,11,22.8,2,4.3,0.0
ACC_00314,1832.36,108,8883,134.8,6.7,9,3,7.3,4,9.5,0.0
ACC_00315,1266.22,167,5697,146.6,7.2,11,2,2.6,6,9.9,0.0
ACC_00316,418.06,15,3435,33.9,3.4,6,14,12.0,2,6.3,1.0
ACC_00317,1724.5,191,5311,175.5,18.8,9,2,5.7,5,7.6,0.0
ACC_00318,331.85,49,994,16.4,4.1,7,6,21.6,2,6.2,1.0
ACC_00319,340.08,10,4807,25.3,2.5,3,12,22.1,1,5.5,1.0
ACC_00320,898.8,72,8016,71.6,8.5,12,2,5.0,6,8.8,0.0
ACC_00321,1321.29,51,10884,188.8,16.5,14,5,2.9,4,8.5,0.0
ACC_00322,1196.24,82,11119,183.5,16.1,13,3,4.6,8,9.7,0.0
ACC_00323,977.47,171,6368,128.3,6.6,13,1,8.0,6,7.0,0.0
ACC_00324,1698.55,187,17037,148.3,6.1,15,0,4.0,7,8.9,0.0
ACC_00325,1499.14,56,12667,112.1,19.0,11,1,7.4,4,9.3,0.0
ACC_00326,850.6,75,15602,67.0,10.4,9,4,1.1,6,9.5,0.0
ACC_00327,358.51,41,1234,10.4,1.5,6,7,23.9,3,5.8,1.0
ACC_00328,523.52,42,3304,11.1,2.4,2,12,12.7,3,4.5,1.0
ACC_00329,913.14,84,12290,149.1,12.6,11,4,1.0,6,7.7,0.0
ACC_00330,1934.14,170,8207,86.2,6.2,10,3,1.8,4,8.9,0.0
ACC_00331,1255.62,66,14525,118.5,16.1,14,4,3.5,8,8.4,0.0
ACC_00332,1040.82,60,7054,68.9,14.4,14,1,5.9,8,9.2,0.0
ACC_00333,1790.78,109,11436,146.4,12.4,11,4,6.5,4,7.1,0.0
ACC_00334,1068.8,78,18448,169.6,6.9,11,2,1.7,7,9.0,0.0
ACC_00335,260.68,40,1867,30.7,0.9,6,7,19.2,3,4.6,1.0
ACC_00336,965.13,119,18426,140.7,19.8,10,1,4.5,4,8.8,0.0
ACC_00337,1364.1,101,16064,125.9,11.2,14,2,3.0,5,7.3,0.0
ACC_00338,1848.68,147,6547,122.9,10.0,14,4,7.0,6,8.3,0.0
ACC_00339,1896.35,137,15927,160.1,12.8,12,5,2.8,5,7.1,0.0
ACC_00340,1905.22,62,15624,117.7,14.2,12,1,4.9,6,9.4,0.0
ACC_00341,301.51,43,2998,20.8,3.6,5,10,19.2,1,5.7,1.0
ACC_00342,1319.55,47,2853,29.3,14.7,8,8,17.4,7,3.2,0.0
ACC_00343,562.33,31,4178,28.6,3.6,5,11,11.9,1,6.7,1.0
ACC_00344,682.06,8,13344,132.5,9.9,14,3,6.4,2,4.2,0.0
ACC_00345,1870.0,170,11957,91.7,9.6,9,2,1.8,5,8.1,0.0
ACC_00346,1599.08,130,16604,199.9,13.6,13,1,1.0,3,8.8,0.0
ACC_00347,1776.9,135,15621,105.9,19.0,10,4,6.5,4,8.4,0.0
ACC_00348,738.47,33,3991,47.1,2.8,6,5,9.1,2,6.6,1.0
ACC_00349,361.68,27,3780,37.1,2.9,2,13,19.5,1,4.6,1.0
ACC_00350,1860.95,140,13818,160.9,11.9,10,4,6.8,4,8.6,0.0
ACC_00351,834.72,118,5396,165.6,19.6,8,0,7.6,7,9.6,0.0
ACC_00352,245.29,68,6827,156.4,0.6,12,9,8.6,8,8.0,0.0
ACC_00353,939.26,108,12430,35.3,1.8,2,14,20.0,3,9.3,0.0
ACC_00354,459.19,34,4901,39.3,4.1,4,12,12.1,1,3.1,1.0
ACC_00355,1033.0,124,13135,66.6,16.4,13,4,4.8,4,7.1,0.0
ACC_00356,348.0,11,3756,38.3,4.7,3,10,18.3,0,3.5,1.0
ACC_00357,820.82,143,13356,90.6,7.0,13,4,3.2,7,8.8,0.0
ACC_00358,858.74,122,13869,176.9,16.9,13,1,2.9,5,8.4,0.0
ACC_00359,1561.33,56,14559,108.3,17.2,13,1,7.1,5,8.3,0.0
ACC_00360,820.62,74,6756,90.0,16.3,13,2,4.0,7,7.9,0.0
ACC_00361,613.85,6,4894,14.5,8.1,11,3,1.4,0,7.3,0.0
ACC_00362,1692.26,128,5999,144.3,19.7,13,0,7.4,6,8.4,0.0
ACC_00363,1024.46,149,14694,181.2,7.4,12,3,5.3,5,8.8,0.0
ACC_00364,933.83,71,12528,196.3,19.8,13,0,3.6,5,9.7,0.0
ACC_00365,1010.03,107,3609,108.5,13.1,9,2,7.1,6,6.5,0.0
ACC_00366,699.17,19,962,28.9,4.7,3,12,18.6,3,3.2,1.0
ACC_00367,1522.76,164,9471,50.2,11.8,12,2,7.5,7,9.5,0.0
ACC_00368,907.3,192,15587,186.9,10.8,8,3,2.7,4,9.3,0.0
ACC_00369,1632.79,61,18530,182.5,8.2,11,2,7.4,4,7.0,0.0
ACC_00370,1470.13,106,8904,198.1,17.7,9,5,3.8,5,8.9,0.0
ACC_00371,1543.99,116,8806,145.2,18.8,15,3,3.5,4,9.4,0.0
ACC_00372,859.46,166,10241,179.2,15.3,12,5,5.1,5,9.4,0.0
ACC_00373,1051.92,191,1603,47.2,17.8,2,1,3.8,4,4.6,0.0
ACC_00374,1465.53,177,9461,75.8,18.4,13,5,4.3,5,7.9,0.0
ACC_00375,1912.15,190,14648,184.5,16.1,12,1,1.4,3,8.1,0.0
ACC_00376,1556.12,113,17754,197.0,14.6,12,3,1.1,7,8.6,0.0
ACC_00377,1865.86,199,17532,78.4,7.4,12,1,3.9,5,9.2,0.0
ACC_00378,1662.11,93,19477,165.5,18.1,10,5,7.0,7,8.5,0.0
ACC_00379,1067.07,53,18181,171.8,11.5,14,5,3.1,6,7.8,0.0
ACC_00380,918.38,123,7517,192.0,5.9,8,2,6.8,6,8.3,0.0
ACC_00381,1049.72,114,7253,177.9,10.9,15,3,1.2,5,9.8,0.0
ACC_00382,1337.49,177,14473,155.1,15.3,8,3,2.8,3,7.4,0.0
ACC_00383,1390.56,81,15820,107.7,12.0,8,0,4.8,6,8.9,0.0
ACC_00384,988.42,95,16501,130.8,18.3,9,2,4.4,5,7.1,0.0
ACC_00385,953.42,131,16726,68.6,6.3,12,3,3.8,3,9.5,0.0
ACC_00386,1420.47,55,8420,197.9,5.2,14,4,6.7,7,8.0,0.0
ACC_00387,910.73,161,15548,183.4,16.6,9,1,6.2,4,8.5,0.0
ACC_00388,1920.61,121,12355,133.6,9.0,10,5,4.9,8,7.9,0.0
ACC_00389,1654.51,109,14409,85.4,14.7,12,2,2.2,4,8.9,0.0
ACC_00390,1203.61,6,3035,7.9,9.9,9,3,4.4,8,3.8,0.0
ACC_00391,950.43,173,6478,181.0,19.5,12,3,5.3,6,8.7,0.0
ACC_00392,1182.87,150,5278,76.3,18.6,12,4,2.6,5,7.5,0.0
ACC_00393,1422.78,113,15382,146.4,7.5,9,0,5.6,7,9.3,0.0
ACC_00394,840.22,188,9253,109.2,6.1,9,3,6.4,6,7.8,0.0
ACC_00395,1466.87,178,16820,12.9,12.6,11,5,6.7,1,3.3,0.0
ACC_00396,653.72,27,3078,32.0,2.7,8,13,19.0,2,7.0,1.0
ACC_00397,1101.65,59,13750,156.9,18.3,11,4,7.3,7,7.8,0.0
ACC_00398,1327.15,68,11088,119.9,16.9,14,3,2.8,3,7.4,0.0
ACC_00399,1119.43,153,14363,63.6,8.7,13,4,4.7,6,8.2,0.0
ACC_00400,818.84,187,14338,51.9,5.3,9,4,3.0,5,9.7,0.0
ACC_00401,1531.26,138,12723,193.8,17.8,10,5,2.2,5,9.1,0.0
ACC_00402,562.91,47,2444,13.3,4.3,6,14,8.3,1,5.4,1.0
ACC_00403,713.3,50,3041,9.3,2.4,6,10,14.0,1,3.7,1.0
ACC_00404,482.21,44,1313,15.9,4.9,7,14,9.9,3,4.4,1.0
ACC_00405,1400.34,159,18169,154.6,14.7,13,2,2.0,6,9.4,0.0
ACC_00406,1963.72,107,17504,74.5,18.6,11,1,6.5,6,9.4,0.0
ACC_00407,665.72,11,2689,15.8,2.4,6,10,18.9,1,6.1,1.0
ACC_00408,1331.44,81,15830,181.0,6.5,15,2,1.5,4,9.0,0.0
ACC_00409,1133.75,162,946,22.5,4.0,11,5,5.8,5,7.1,0.0
ACC_00410,1355.27,176,16898,76.5,11.2,12,2,6.1,4,9.1,0.0
ACC_00411,871.42,98,3212,163.3,3.6,4,13,3.1,2,6.8,0.0
ACC_00412,881.33,160,9446,65.2,5.6,9,3,2.7,3,7.7,0.0
ACC_00413,1997.18,144,6687,87.2,17.2,4,4,5.5,2,7.5,0.0
ACC_00414,1837.62,71,13695,185.0,15.5,12,2,5.0,6,9.3,0.0
ACC_00415,1587.6,117,15281,111.8,10.3,13,0,2.2,3,8.6,0.0
ACC_00416,1266.43,84,17219,155.0,6.4,12,3,5.5,6,9.2,0.0
ACC_00417,1233.64,134,16903,99.9,18.8,11,2,6.1,8,7.2,0.0
ACC_00418,1594.81,187,10572,52.1,8.0,10,4,6.1,3,8.7,0.0
ACC_00419,881.45,132,18190,61.7,19.6,11,1,3.4,5,8.0,0.0
ACC_00420,1800.59,139,15153,174.5,16.0,12,2,4.3,5,9.5,0.0
ACC_00421,1618.73,53,18807,103.1,2.7,4,5,23.3,5,9.5,0.0
ACC_00422,1946.06,134,16529,50.2,9.0,14,4,2.5,3,7.5,0.0
ACC_00423,1174.46,65,12743,184.6,7.9,10,1,3.9,4,8.5,0.0
ACC_00424,1236.39,151,7244,192.9,16.8,10,3,2.9,6,7.1,0.0
ACC_00425,1660.92,139,16363,104.7,16.4,8,4,3.9,5,9.5,0.0
ACC_00426,1888.09,188,13375,167.5,18.1,15,3,5.9,5,8.8,0.0
ACC_00427,211.35,12,2570,41.2,1.9,7,13,21.3,1,7.0,1.0
ACC_00428,1042.01,87,15003,177.3,7.4,8,0,2.3,6,9.1,0.0
ACC_00429,1277.23,150,19220,110.5,14.5,14,3,4.9,7,9.0,0.0
ACC_00430,1856.71,141,13787,107.0,12.4,13,3,4.6,8,8.0,0.0
ACC_00431,1721.87,167,13361,100.3,18.1,10,0,3.5,5,8.1,0.0
ACC_00432,1347.67,61,10688,162.8,9.0,12,4,1.6,6,8.8,0.0
ACC_00433,673.44,20,1715,9.2,0.8,5,5,19.5,2,4.7,1.0
ACC_00434,1478.07,56,5278,141.3,11.4,14,2,8.0,8,9.1,0.0
ACC_00435,689.01,34,1288,12.8,4.4,7,9,8.1,3,4.3,1.0
ACC_00436,612.19,26,1284,39.1,4.0,2,7,10.7,2,3.5,1.0
ACC_00437,1780.17,74,13358,58.1,9.8,11,0,6.7,5,7.9,0.0
ACC_00438,1801.82,124,5300,189.9,10.9,15,2,2.6,6,7.3,0.0
ACC_00439,427.76,49,2179,19.1,2.2,12,3,19.1,1,4.0,0.0
ACC_00440,1006.15,139,13138,199.7,17.9,14,5,5.8,4,9.0,0.0
ACC_00441,1013.9,187,19264,59.0,6.2,15,0,3.0,5,7.1,0.0
ACC_00442,1289.37,127,8896,135.0,6.8,9,0,4.3,4,8.8,0.0
ACC_00443,976.73,162,14286,138.2,16.3,8,2,4.1,5,9.2,0.0
ACC_00444,1807.09,10,14631,26.2,2.8,2,1,1.7,2,6.9,1.0
ACC_00445,1354.19,11,17017,80.8,10.4,4,1,5.5,5,6.8,0.0
ACC_00446,628.3,9,3646,13.7,4.6,2,11,20.1,1,4.1,1.0
ACC_00447,1165.69,16,627,127.7,7.9,5,3,7.7,2,7.6,0.0
ACC_00448,776.09,17,1632,9.9,4.1,6,11,11.7,3,4.2,1.0
ACC_00449,634.4,34,4918,157.0,3.9,13,5,1.7,1,4.3,0.0
ACC_00450,971.46,15,4443,46.5,3.4,13,10,6.1,4,5.1,0.0
ACC_00451,1006.8,90,19603,197.3,7.9,14,1,6.9,8,7.8,0.0
ACC_00452,1124.61,110,7369,101.3,17.4,9,1,2.2,6,8.4,0.0
ACC_00453,518.25,23,3732,16.0,4.5,5,10,3.9,1,3.4,0.0
ACC_00454,1588.12,174,6005,136.8,5.5,8,4,7.6,8,9.8,0.0
ACC_00455,1203.86,68,2521,30.7,11.4,4,1,7.0,4,9.1,0.0
ACC_00456,1200.5,161,14061,106.6,17.7,10,3,6.4,6,7.7,0.0
ACC_00457,941.52,175,638,14.1,2.3,12,7,4.8,4,4.7,0.0
ACC_00458,1059.04,140,10385,129.5,13.7,13,0,4.1,3,8.2,0.0
ACC_00459,1461.92,96,13247,148.0,13.0,9,0,6.8,3,8.4,0.0
ACC_00460,1797.1,160,18208,199.3,10.4,11,5,6.3,8,7.6,0.0
ACC_00461,1586.88,181,5819,69.0,8.0,12,1,4.1,7,9.4,0.0
ACC_00462,498.94,16,4122,8.9,4.5,8,14,14.3,1,3.9,1.0
ACC_00463,1027.98,91,9819,198.6,5.9,14,0,2.3,7,7.1,0.0
ACC_00464,1048.75,197,7700,145.9,7.7,9,0,3.4,7,8.6,0.0
ACC_00465,1433.89,97,17641,141.8,18.7,11,3,6.2,4,7.2,0.0
ACC_00466,623.65,47,3112,31.3,2.2,4,9,16.3,2,5.3,1.0
ACC_00467,1231.61,93,18253,85.8,19.9,8,5,1.4,8,7.8,0.0
ACC_00468,1174.56,97,5651,141.5,12.8,11,1,2.0,3,7.0,0.0
ACC_00469,785.53,25,3481,38.6,1.9,2,7,19.7,2,5.4,1.0
ACC_00470,602.87,13,4629,22.0,4.6,7,7,18.6,1,4.8,1.0
ACC_00471,1161.23,138,3777,187.7,1.3,2,4,22.2,1,8.8,0.0
ACC_00472,540.2,31,1165,18.1,4.4,7,7,12.3,3,3.5,1.0
ACC_00473,1715.09,118,19108,129.1,8.8,11,5,6.4,6,8.6,0.0
ACC_00474,1760.24,146,11301,122.0,13.8,9,2,2.7,4,9.5,0.0
ACC_00475,905.77,179,12698,188.0,8.4,10,2,1.1,7,8.4,0.0
ACC_00476,344.55,30,638,40.0,2.1,4,13,17.3,2,6.5,1.0
ACC_00477,496.04,36,761,45.3,3.1,3,5,13.2,1,4.1,1.0
ACC_00478,1974.74,171,5906,78.2,13.7,8,2,7.6,5,7.3,0.0
ACC_00479,213.82,31,3982,48.9,2.6,7,14,8.7,3,6.5,1.0
ACC_00480,1198.68,73,10491,122.8,17.6,10,3,2.2,3,7.7,0.0
ACC_00481,382.15,7,3078,20.4,1.6,5,8,18.1,1,5.1,1.0
ACC_00482,1764.82,117,15308,55.8,6.6,12,4,2.7,7,9.2,0.0
ACC_00483,1292.43,189,8826,103.0,18.6,12,2,6.2,4,7.7,0.0
ACC_00484,1202.24,110,6733,59.4,13.3,14,2,7.5,5,8.2,0.0
ACC_00485,1512.93,147,6246,64.3,11.0,10,2,1.9,4,7.2,0.0
ACC_00486,1372.16,164,17849,184.1,13.8,11,4,5.5,4,9.6,0.0
ACC_00487,1993.37,173,11524,140.7,8.1,14,1,7.3,7,9.8,0.0
ACC_00488,1431.15,131,7530,76.3,11.2,10,1,4.4,6,7.3,0.0
ACC_00489,1176.74,21,3969,40.5,15.3,12,13,1.5,2,3.7,1.0
ACC_00490,1437.68,185,9841,101.9,7.8,12,0,4.6,4,9.0,0.0
ACC_00491,1786.0,103,19732,192.3,17.5,12,0,2.2,8,9.7,0.0
ACC_00492,1046.67,106,15778,152.0,6.8,15,1,3.6,7,9.4,0.0
ACC_00493,1796.17,24,17706,134.6,15.4,8,6,6.1,3,7.1,0.0
ACC_00494,1321.42,123,16197,174.1,12.3,9,5,2.7,5,8.9,0.0
ACC_00495,980.79,89,17946,88.6,11.3,9,0,6.5,4,8.0,0.0
ACC_00496,1615.34,148,13721,115.5,8.8,12,0,5.8,4,9.3,0.0
ACC_00497,973.73,70,9061,164.6,11.1,9,1,4.8,8,7.5,0.0
ACC_00498,1830.66,172,11621,81.4,19.6,10,2,6.9,3,9.2,0.0
ACC_00499,958.42,183,9627,164.5,10.6,14,2,2.2,5,9.8,0.0
ACC_00500,1586.68,178,5406,121.9,17.4,13,4,4.5,4,7.4,0.0
ACC_00501,257.1,51,8951,144.7,1.3,9,13,7.9,4,8.4,
ACC_00502,1755.87,114,4773,155.3,18.7,15,13,17.2,1,5.3,
ACC_00503,1650.92,191,12347,119.1,8.3,13,3,7.0,3,8.1,
ACC_00504,1181.2,52,8731,132.4,19.9,14,1,6.3,7,8.2,
ACC_00505,1355.31,165,14459,135.5,9.4,10,1,6.5,5,9.1,
ACC_00506,1410.52,184,8684,162.5,10.1,11,3,2.8,7,9.1,
ACC_00507,1576.49,138,14921,198.1,14.7,15,1,1.8,6,9.2,
ACC_00508,880.62,72,17270,131.7,16.6,14,0,3.7,5,9.7,
ACC_00509,868.61,65,5746,52.2,16.1,12,5,3.8,3,9.5,
ACC_00510,1316.05,127,18900,174.2,10.6,14,3,2.8,5,7.7,
ACC_00511,1054.15,68,7419,167.4,14.5,11,4,1.0,4,7.3,
ACC_00512,1687.5,123,7096,96.9,11.1,13,3,5.7,4,9.9,
ACC_00513,864.68,183,8792,68.8,9.2,10,1,6.9,5,9.1,
ACC_00514,959.35,155,13650,86.4,5.3,14,4,4.8,3,7.5,
ACC_00515,1536.81,121,9364,88.8,14.0,15,1,5.0,7,8.8,
ACC_00516,1056.42,188,9830,93.5,9.5,9,0,1.1,4,8.0,
ACC_00517,1761.58,69,16686,191.6,8.3,9,1,6.2,3,8.3,
ACC_00518,1088.14,92,8285,60.3,9.7,15,0,1.4,6,8.2,
ACC_00519,833.82,194,14522,88.8,14.6,9,5,7.9,7,7.3,
ACC_00520,1094.28,135,9147,153.1,16.4,14,0,6.6,4,9.5,
ACC_00521,971.22,185,18857,186.8,12.8,12,1,4.3,4,9.2,
ACC_00522,1018.97,63,7197,173.0,7.9,12,3,2.9,7,8.7,
ACC_00523,1264.22,72,6598,115.4,5.3,14,3,5.0,6,7.9,
ACC_00524,999.03,116,14688,140.9,15.8,10,1,1.2,7,8.1,
ACC_00525,1703.73,79,13294,175.2,16.9,14,2,3.5,5,7.2,
ACC_00526,1982.28,132,17836,194.5,6.9,9,1,1.6,7,9.0,
ACC_00527,1398.01,114,11363,172.1,14.6,13,4,3.5,4,9.0,
ACC_00528,1681.99,143,6472,67.7,12.2,10,2,5.2,8,7.4,
ACC_00529,1922.23,111,5696,200.0,16.7,14,2,4.3,6,8.7,
ACC_00530,1122.24,78,5020,120.6,9.5,10,0,5.8,4,9.5,
ACC_00531,1595.66,165,11289,69.0,17.8,15,1,7.7,5,9.4,
ACC_00532,1282.62,85,9440,89.9,15.2,15,0,4.9,5,7.2,
ACC_00533,1260.76,75,8465,81.7,18.3,13,4,2.2,6,7.3,
ACC_00534,1212.15,91,18295,95.0,15.0,12,3,5.5,4,7.2,
ACC_00535,1257.17,114,12325,51.9,5.6,8,2,3.3,5,7.6,
ACC_00536,1610.89,187,6438,119.8,10.9,13,3,7.2,6,8.6,
ACC_00537,890.55,148,19246,164.2,9.0,8,3,3.7,8,9.0,
ACC_00538,1852.97,178,16600,130.7,9.6,15,1,3.1,3,8.3,
ACC_00539,1639.01,60,8806,154.1,18.4,8,4,6.1,5,8.6,
ACC_00540,1430.42,176,15034,185.7,17.2,10,5,7.2,5,9.7,
ACC_00541,1230.52,133,6784,173.0,6.7,12,0,1.6,4,8.4,
ACC_00542,1415.14,148,17517,60.4,9.9,12,2,4.7,5,9.4,
ACC_00543,1453.1,139,18190,92.8,9.0,10,2,2.1,4,8.4,
ACC_00544,246.64,32,9626,122.3,2.8,15,7,11.8,4,5.1,
ACC_00545,1879.61,142,16512,183.9,6.4,12,5,7.3,8,8.9,
ACC_00546,1998.02,126,15611,82.3,5.4,13,4,6.3,4,9.9,
ACC_00547,1759.44,146,7544,175.8,14.3,13,1,5.0,8,7.5,
ACC_00548,1768.64,106,10352,163.4,13.9,8,1,2.1,4,8.5,
ACC_00549,1516.01,101,10938,86.9,18.8,8,4,4.1,4,7.1,
ACC_00550,1337.06,100,11343,140.8,14.0,9,1,5.6,4,7.7,
ACC_00551,327.29,42,3064,36.0,2.6,2,11,8.0,3,5.7,
ACC_00552,472.78,33,4688,129.9,5.3,12,1,3.3,1,4.6,
ACC_00553,697.91,39,2659,45.3,3.4,7,9,17.6,1,4.9,
ACC_00554,583.4,34,2689,8.9,1.6,6,11,18.2,2,4.0,
ACC_00555,735.55,31,4283,14.7,3.3,3,11,16.0,2,6.8,
ACC_00556,251.68,15,1826,43.9,1.6,8,9,23.7,1,3.3,
ACC_00557,789.98,11,4995,10.4,1.1,4,7,16.5,2,5.2,
ACC_00558,220.16,43,1876,20.8,2.7,3,13,17.0,2,3.5,
ACC_00559,215.57,21,644,5.4,1.0,3,7,9.1,3,3.4,
ACC_00560,1797.41,181,2763,8.1,4.9,7,14,7.7,6,7.8,
ACC_00561,249.88,24,935,15.7,4.0,7,6,18.8,1,6.2,
ACC_00562,224.07,11,4635,30.6,1.1,4,5,14.4,2,3.2,
ACC_00563,567.64,36,2437,31.6,1.4,4,15,11.3,2,4.2,
ACC_00564,707.52,47,2313,22.9,4.2,4,13,21.2,1,6.3,
ACC_00565,614.49,20,3852,23.9,4.5,2,14,19.2,2,6.1,
ACC_00566,380.62,39,1265,33.1,2.8,4,10,16.5,2,3.6,
ACC_00567,500.17,7,2339,23.4,1.5,5,5,21.3,0,6.6,
ACC_00568,1783.34,57,3871,17.9,7.9,15,5,17.6,2,4.2,
ACC_00569,372.85,19,3195,25.5,3.7,5,12,12.0,1,4.6,
ACC_00570,287.41,48,3911,19.9,1.3,6,15,19.2,1,4.3,
ACC_00571,961.77,118,832,195.1,5.0,10,12,7.7,6,4.3,
ACC_00572,876.02,138,19916,29.4,7.0,12,2,1.7,3,8.1,
ACC_00573,306.68,11,2298,31.8,3.0,6,5,16.5,3,3.4,
ACC_00574,816.21,178,3708,38.5,3.3,8,3,4.9,1,8.6,
ACC_00575,673.51,43,3269,32.9,4.5,2,7,15.8,2,5.7,
ACC_00576,697.42,18,789,7.5,0.6,5,13,11.0,1,5.9,
ACC_00577,248.9,21,651,31.8,0.6,5,13,19.9,3,5.1,
ACC_00578,260.05,27,3416,33.5,3.8,5,6,17.1,1,3.3,
ACC_00579,338.74,12,1715,25.0,3.8,4,13,16.5,2,6.7,
ACC_00580,352.6,14,1774,30.0,1.3,6,11,19.2,1,5.8,
ACC_00581,204.62,6,3282,7.0,3.5,5,8,21.6,2,6.6,
ACC_00582,415.8,44,2969,20.0,1.0,7,13,12.7,2,3.5,
ACC_00583,378.98,40,2674,15.5,2.2,8,8,21.3,2,4.3,
ACC_00584,348.89,39,3439,17.0,4.6,4,9,16.6,2,4.7,
ACC_00585,500.83,14,823,13.0,4.2,4,12,11.8,1,6.4,
ACC_00586,302.4,19,4827,23.9,4.7,7,7,11.1,1,6.9,
ACC_00587,641.33,16,3649,46.2,0.9,6,8,20.8,3,4.9,
ACC_00588,554.69,49,1483,19.1,3.5,5,12,13.3,1,3.9,
ACC_00589,770.93,36,984,20.9,2.8,8,14,19.1,1,3.5,
ACC_00590,234.91,44,1656,31.6,3.4,6,8,8.7,2,4.1,
ACC_00591,788.72,7,3702,9.8,1.4,3,15,15.1,0,3.4,
ACC_00592,208.13,25,3945,47.2,1.8,4,12,14.9,2,6.3,
ACC_00593,780.57,14,1954,27.1,4.5,5,11,9.9,0,3.1,
ACC_00594,359.6,29,4025,11.6,3.1,7,6,11.6,3,4.1,
ACC_00595,304.37,23,3010,19.4,3.2,3,10,15.0,1,6.4,
ACC_00596,391.92,12,2643,11.0,0.8,4,11,14.0,2,3.7,
ACC_00597,333.78,37,4350,15.7,2.0,6,9,15.2,2,4.2,
ACC_00598,247.51,23,3110,10.1,0.7,4,9,23.5,2,6.7,
ACC_00599,246.22,25,607,29.5,2.0,7,7,20.1,1,3.6,
ACC_00600,337.81,34,4042,19.3,4.1,5,8,13.7,0,5.7,
