account_number,product_id,monthly_active_users,api_calls,storage_gb,data_processed_tb,feature_usage_count,support_tickets,response_time_hrs,training_sessions,satisfaction_score,revenue
CUST_001,prod_04,50,14131,155.9,16.6,9,0,6.9,4,7.5,9503.74
CUST_002,prod_05,49,2362,44.0,3.9,2,8,10.5,1,6.3,3911.61
CUST_002,prod_09,10,3402,18.4,4.1,6,12,12.0,3,3.6,2466.09
CUST_003,prod_07,149,13658,62.6,10.9,16,1,4.3,3,8.2,12770.93
CUST_003,prod_06,45,2427,36.1,2.9,5,14,10.1,1,6.9,
CUST_003,prod_03,120,6414,156.4,5.9,15,5,3.2,4,11.2,
CUST_004,prod_09,145,18287,74.9,5.5,10,2,4.8,3,7.8,
CUST_004,prod_04,52,3473,36.3,1.0,6,16,18.0,0,4.4,3246.16
CUST_005,prod_04,211,10871,195.2,11.2,11,4,4.0,9,6.2,15333.01
CUST_006,prod_03,214,17562,83.8,7.7,9,5,7.0,5,8.1,16820.92
CUST_006,prod_02,20,1445,17.9,1.6,9,16,25.8,0,7.5,
CUST_006,prod_08,49,13037,130.2,12.2,13,1,7.4,7,7.1,8649.68
CUST_007,prod_05,42,1826,15.2,3.8,3,13,16.2,3,3.0,3449.09
CUST_008,prod_05,30,2312,30.9,4.5,3,10,16.4,3,3.0,3137.05
CUST_008,prod_02,84,18892,154.7,8.2,11,3,6.2,8,7.5,
CUST_008,prod_01,123,10588,43.8,17.4,7,2,7.6,8,7.5,
CUST_009,prod_02,108,17079,62.9,14.0,9,1,5.2,5,8.5,12592.46
CUST_009,prod_03,125,17942,128.9,18.7,10,0,2.4,5,6.2,11895.66
CUST_010,prod_07,136,5058,97.8,14.9,13,1,7.3,4,6.7,12874.63
CUST_010,prod_10,19,3342,39.1,0.9,3,8,14.9,0,7.0,2012.14
CUST_011,prod_02,153,14695,166.9,16.6,10,2,8.4,7,9.4,15210.81
CUST_011,prod_08,20,674,25.6,1.4,9,9,18.4,1,4.3,
CUST_012,prod_10,82,15123,184.8,5.1,9,2,5.0,9,9.9,10371.62
CUST_013,prod_03,119,12229,96.7,19.6,15,2,2.8,8,9.4,13328.97
CUST_013,prod_08,97,12143,41.3,18.9,11,2,1.3,7,7.6,10820.11
CUST_013,prod_07,175,12478,182.2,16.0,8,3,1.4,4,10.3,13844.52
CUST_014,prod_01,66,11723,204.3,16.6,14,2,6.8,8,8.4,
CUST_014,prod_07,24,1396,41.7,2.4,6,11,15.1,2,5.5,3236.36
CUST_015,prod_10,94,13242,105.6,17.2,9,5,5.8,8,6.6,11178.58
CUST_015,prod_08,188,15286,198.5,14.8,10,4,3.6,4,11.0,
CUST_016,prod_07,168,11286,83.5,5.8,17,4,6.3,5,9.8,13660.09
CUST_016,prod_01,76,11347,173.7,23.2,7,4,2.2,6,10.5,
CUST_016,prod_06,30,1154,5.4,3.4,9,12,18.5,1,3.8,
CUST_017,prod_06,63,7957,66.8,16.2,8,1,2.2,6,9.6,8978.69
CUST_017,prod_01,146,8723,123.7,11.7,8,4,7.1,7,9.6,11652.42
CUST_018,prod_04,7,2455,29.7,2.4,6,7,10.8,1,6.3,2306.2
CUST_018,prod_01,153,16153,173.1,12.5,16,2,2.3,5,8.6,14821.31
CUST_018,prod_05,46,3117,35.8,1.8,3,11,16.7,0,3.4,
CUST_019,prod_03,108,11599,189.1,9.0,13,3,5.1,4,9.3,9483.2
CUST_019,prod_09,49,2266,8.8,2.8,3,6,9.1,0,7.1,3886.78
CUST_020,prod_06,39,5138,5.4,4.5,5,7,9.7,1,3.6,
CUST_021,prod_03,136,14601,179.6,14.4,10,1,8.2,9,7.1,12152.37
CUST_021,prod_04,143,12916,79.2,16.0,8,0,2.8,5,7.5,
CUST_021,prod_08,168,18034,89.6,21.1,11,0,2.0,7,8.4,15134.38
CUST_022,prod_10,127,17641,190.2,12.0,10,3,2.9,7,8.3,12881.56
CUST_022,prod_02,92,7346,151.4,14.8,9,5,6.7,6,11.3,10851.64
CUST_022,prod_06,184,13036,78.1,11.3,10,4,3.6,6,7.9,16304.48
CUST_023,prod_10,57,8740,71.3,16.5,6,5,2.8,6,7.3,8516.37
CUST_024,prod_03,87,16048,141.3,19.3,11,4,3.2,4,9.2,11777.6
CUST_025,prod_05,198,8187,66.2,13.7,12,3,6.1,5,7.8,
CUST_025,prod_01,177,8509,115.2,14.8,10,2,8.1,3,10.6,12800.44
CUST_025,prod_02,68,16304,102.2,8.4,12,2,7.9,4,7.9,8739.78
CUST_026,prod_08,8,1018,25.7,1.7,6,13,14.9,3,5.8,2559.33
CUST_026,prod_02,7,3719,43.5,1.1,7,13,17.0,0,4.0,1588.09
CUST_027,prod_10,119,8322,194.9,7.4,12,4,6.3,6,10.0,12332.78
CUST_027,prod_02,148,7048,131.4,16.1,15,4,6.3,5,9.4,13317.2
CUST_028,prod_02,71,15183,104.4,19.0,8,3,5.9,4,9.3,
CUST_028,prod_03,51,4969,17.2,2.9,8,13,13.0,0,5.7,
CUST_028,prod_05,27,3206,45.3,3.7,9,10,23.1,0,5.4,
CUST_029,prod_02,105,19734,178.0,10.4,10,1,4.8,6,9.0,12143.22
CUST_030,prod_05,219,9401,137.8,13.4,9,1,4.5,8,7.9,16533.63
CUST_030,prod_09,90,10426,110.7,14.4,10,3,1.9,7,6.6,10706.32
CUST_031,prod_04,30,4640,38.9,4.7,3,10,19.0,3,5.7,3407.52
CUST_031,prod_06,103,17663,144.6,17.2,8,2,5.9,4,8.9,11720.64
CUST_031,prod_10,144,12137,118.3,22.7,16,3,3.0,5,8.5,15622.47
CUST_032,prod_02,190,8238,125.1,14.1,16,2,7.3,8,7.8,14702.86
CUST_032,prod_09,81,10446,157.0,20.5,14,1,5.5,5,7.8,
CUST_032,prod_06,68,16585,188.0,8.7,10,4,6.4,6,10.9,8205.6
CUST_033,prod_02,36,775,11.6,4.6,7,7,14.3,3,6.8,
CUST_033,prod_04,62,6137,199.2,4.4,11,4,7.5,4,7.1,7162.75
CUST_033,prod_05,85,6588,185.2,12.5,8,2,7.1,5,9.3,10307.35
CUST_034,prod_03,67,16087,105.2,10.2,9,3,6.0,5,6.0,
CUST_034,prod_08,38,736,5.5,3.0,3,12,12.9,2,5.7,
CUST_034,prod_05,192,14958,130.2,15.5,9,2,3.7,6,11.3,16651.16
CUST_035,prod_07,8,3505,39.7,3.8,2,7,21.8,1,3.4,1815.42
CUST_035,prod_09,124,17959,46.3,12.5,13,3,1.8,5,7.8,13064.49
CUST_035,prod_06,18,1488,18.5,4.9,3,13,16.9,1,5.2,2350.94
CUST_036,prod_03,63,9783,148.1,11.1,10,2,2.3,7,8.8,
CUST_036,prod_07,24,744,52.4,2.9,4,11,11.2,3,3.5,2989.17
CUST_037,prod_08,108,15682,166.4,18.2,12,2,1.7,3,8.6,
CUST_037,prod_10,103,14299,182.2,11.5,12,1,3.0,7,7.2,12064.06
CUST_037,prod_05,140,14329,148.3,11.0,12,1,5.3,6,8.5,12514.51
CUST_038,prod_02,50,3668,21.0,3.6,2,8,9.5,1,3.6,3735.52
CUST_039,prod_05,118,12592,160.9,19.6,12,3,6.4,3,7.6,
CUST_039,prod_10,73,8763,118.4,5.5,10,0,1.8,6,11.4,9593.58
CUST_040,prod_10,160,7763,76.1,6.8,10,3,8.6,5,9.4,13855.76
CUST_040,prod_03,130,14351,130.0,12.6,7,3,2.6,5,6.6,10890.11
CUST_040,prod_06,103,17678,102.1,13.9,12,2,4.2,5,7.7,9912.84
CUST_041,prod_01,22,875,16.1,3.4,6,13,7.5,1,4.3,2245.63
CUST_042,prod_01,101,21202,77.5,21.6,13,1,0.9,3,7.0,10572.2
CUST_042,prod_03,120,10536,164.3,16.8,17,2,5.3,6,9.0,
CUST_043,prod_04,97,19939,65.6,12.5,14,5,2.9,6,8.8,11683.01
CUST_043,prod_02,82,7336,165.6,12.6,13,2,1.5,4,6.8,9920.89
CUST_044,prod_04,92,19258,104.4,4.7,11,6,1.4,7,9.4,10205.33
CUST_044,prod_10,143,7945,144.4,10.0,12,1,1.4,6,7.9,13361.5
CUST_044,prod_09,51,3850,46.1,3.1,2,12,17.4,1,4.1,4235.89
CUST_045,prod_01,5,2055,16.8,4.6,6,11,18.7,2,4.1,2188.08
CUST_045,prod_08,18,2314,27.5,3.0,7,15,9.1,1,4.2,2467.68
CUST_045,prod_03,166,5339,92.5,13.5,13,2,3.6,4,6.2,
CUST_046,prod_05,5,1117,26.6,2.6,3,7,11.9,3,6.3,
CUST_046,prod_08,33,4202,6.1,3.6,6,11,8.3,2,7.4,
CUST_046,prod_03,127,13191,171.4,6.8,10,0,5.8,3,9.7,12522.21
CUST_047,prod_10,48,5285,207.2,20.2,10,3,4.7,5,7.2,8575.31
CUST_048,prod_02,9,1592,32.5,1.0,3,7,7.6,2,3.4,2109.44
CUST_048,prod_03,22,3626,21.2,3.6,6,17,11.8,1,4.9,2578.27
CUST_049,prod_05,5,1151,35.7,4.8,8,17,25.2,2,4.7,2550.28
CUST_049,prod_10,166,20335,78.2,13.7,12,2,6.4,5,9.4,15009.67
CUST_050,prod_08,181,12422,204.2,6.3,12,3,5.7,5,8.0,15838.67
CUST_050,prod_10,122,18914,48.6,13.2,11,1,2.0,5,9.9,12223.76
CUST_051,prod_10,35,1601,16.1,2.7,8,11,11.0,2,5.4,
CUST_051,prod_09,95,22112,104.6,14.4,11,0,4.1,6,7.7,10099.3
CUST_052,prod_09,34,3793,15.1,2.7,3,9,23.0,1,5.5,
CUST_052,prod_05,36,3838,31.1,2.2,6,9,14.9,0,3.7,3232.49
CUST_053,prod_01,100,21605,77.8,15.4,13,3,3.5,5,7.5,11379.45
CUST_054,prod_01,123,21137,212.9,7.9,10,1,2.1,7,9.6,11184.08
CUST_055,prod_10,230,17414,187.0,16.5,12,1,7.5,5,8.9,18303.47
CUST_055,prod_05,100,14066,59.5,5.1,11,4,1.3,6,10.8,9883.82
CUST_055,prod_08,22,3370,19.4,0.8,4,11,21.3,3,6.6,
CUST_056,prod_07,58,22920,60.7,18.2,10,3,3.4,4,11.4,9816.65
CUST_056,prod_09,113,15897,61.5,7.5,12,3,6.7,4,7.2,10309.02
CUST_056,prod_01,86,6391,129.7,17.0,10,1,2.2,5,11.2,10275.26
CUST_057,prod_09,53,1946,46.7,4.2,4,12,12.2,1,3.9,3216.64
CUST_058,prod_08,52,4137,25.6,3.6,6,11,13.6,1,5.4,4644.19
CUST_059,prod_04,191,12509,84.5,17.1,11,4,9.0,7,9.2,
CUST_059,prod_02,74,16511,96.2,12.1,10,4,8.1,6,6.2,9355.5
CUST_060,prod_08,160,18723,86.0,20.2,10,5,6.6,7,9.0,13092.37
CUST_061,prod_09,73,5989,131.7,20.5,10,2,3.0,6,8.3,10806.55
CUST_061,prod_10,213,14508,157.9,9.1,14,3,4.8,5,11.1,15050.17
CUST_061,prod_04,25,2723,26.2,1.2,4,16,13.0,3,4.4,
CUST_062,prod_04,50,816,18.0,1.5,3,13,13.4,2,5.5,3641.06
CUST_062,prod_03,41,4424,7.4,2.7,4,6,21.9,2,5.8,3739.44
CUST_063,prod_07,119,5802,86.9,14.6,16,3,7.8,4,11.8,12198.3
CUST_064,prod_04,33,1864,28.3,5.4,7,13,25.4,2,3.6,
CUST_064,prod_03,27,3290,35.6,3.8,7,12,12.9,1,2.8,3117.51
CUST_065,prod_03,126,12484,74.1,10.2,9,1,4.8,4,8.2,12254.79
CUST_065,prod_07,140,5584,208.2,14.0,15,4,5.8,4,9.0,12147.48
CUST_066,prod_02,23,4533,6.3,4.3,7,17,19.6,3,4.0,2704.18
CUST_066,prod_08,64,15910,116.7,12.1,14,4,3.7,5,8.1,10148.05
CUST_067,prod_10,8,3081,10.1,4.6,5,12,16.2,3,4.5,2266.55
CUST_068,prod_02,67,16912,80.0,7.9,11,4,1.2,4,11.0,8114.42
CUST_068,prod_10,76,15466,142.7,4.4,10,5,5.2,7,9.9,8778.13
CUST_069,prod_08,13,2655,49.9,3.8,4,9,22.1,2,4.1,2583.82
CUST_069,prod_02,179,7248,120.0,5.0,16,2,3.7,7,9.2,15620.5
CUST_070,prod_07,57,12843,133.0,14.4,9,4,7.5,5,6.4,9476.85
CUST_070,prod_03,20,3691,13.8,0.5,3,9,13.0,1,8.1,2349.57
CUST_071,prod_08,32,5471,44.3,0.5,4,7,14.5,1,2.5,
CUST_071,prod_10,38,2535,27.8,4.0,8,8,18.9,3,7.2,5016.84
CUST_071,prod_02,94,17044,86.0,8.0,9,4,9.0,9,8.9,11234.4
CUST_072,prod_10,171,5447,136.0,16.8,14,1,6.7,9,9.1,
CUST_073,prod_05,27,1722,35.4,4.2,8,10,6.8,1,7.0,3525.22
CUST_074,prod_07,115,14912,61.4,15.7,11,0,3.1,7,8.3,11541.06
CUST_074,prod_08,12,4028,6.7,3.7,4,6,10.6,2,5.7,2856.74
CUST_075,prod_04,59,17556,148.7,13.6,14,2,2.5,4,5.8,
CUST_076,prod_09,126,14153,135.2,14.3,11,1,2.2,3,8.6,10481.7
CUST_076,prod_04,19,878,43.4,2.8,9,10,19.6,3,3.3,3312.2
CUST_077,prod_09,103,17634,111.6,12.1,12,2,8.0,3,8.1,9573.34
CUST_077,prod_07,150,11718,97.9,18.3,12,1,3.5,7,8.5,14381.78
CUST_078,prod_09,204,15836,80.6,9.5,13,4,5.1,4,9.5,16345.67
CUST_079,prod_03,13,676,16.2,4.1,3,11,20.5,2,3.3,2202.9
CUST_080,prod_04,80,17466,160.7,6.0,10,2,4.2,5,6.8,8633.27
CUST_081,prod_03,138,17891,87.1,13.4,9,2,6.3,7,7.7,13025.93
CUST_081,prod_01,6,665,27.2,3.7,2,10,8.0,2,5.0,2053.65
CUST_081,prod_08,227,10860,219.4,14.6,12,3,3.6,5,8.5,18071.51
CUST_082,prod_06,85,12988,62.5,18.4,14,1,5.6,6,8.8,11135.11
CUST_082,prod_08,167,17737,105.7,6.3,10,1,6.3,5,9.4,
CUST_082,prod_03,46,718,26.6,1.9,5,13,9.5,0,6.0,4107.75
CUST_083,prod_09,35,1399,9.4,4.8,6,9,13.3,0,2.7,3017.94
CUST_083,prod_02,74,6689,134.9,13.5,10,0,2.8,5,9.6,
CUST_084,prod_02,39,2995,40.2,3.4,6,9,22.6,1,2.7,
CUST_084,prod_01,42,5060,22.9,4.7,4,13,12.5,1,7.7,4554.3
CUST_084,prod_10,156,17673,61.1,8.4,15,4,3.9,5,7.8,13881.1
CUST_085,prod_01,37,4138,16.4,2.8,2,6,17.0,0,4.0,
CUST_085,prod_06,146,5371,149.3,13.2,16,6,6.7,5,8.2,11882.66
CUST_086,prod_09,153,19780,162.8,15.4,9,4,4.0,3,7.5,13415.45
CUST_086,prod_10,31,702,28.2,3.1,4,14,9.0,0,5.3,2729.17
CUST_086,prod_04,53,7692,128.4,11.2,16,4,4.4,4,8.5,
CUST_087,prod_03,92,8355,134.4,17.9,9,4,3.5,5,10.2,11128.12
CUST_087,prod_08,107,6633,109.2,8.4,9,2,6.2,6,11.4,12115.21
CUST_088,prod_04,17,2640,26.7,3.2,3,15,19.2,0,5.9,1820.91
CUST_088,prod_03,67,11604,87.1,20.0,7,3,5.3,8,10.7,
CUST_088,prod_05,133,8330,123.1,5.7,9,2,6.3,6,7.5,10210.48
CUST_089,prod_10,152,6585,79.6,19.0,11,0,7.1,4,8.4,
CUST_089,prod_09,83,17316,122.0,18.5,14,4,3.3,7,7.9,11397.46
CUST_089,prod_06,12,1185,27.1,3.0,7,6,15.6,3,3.7,3154.43
CUST_090,prod_06,44,1735,12.5,3.6,6,15,9.5,1,6.8,3734.77
CUST_090,prod_09,194,10409,93.9,8.6,10,2,4.6,7,7.3,13482.31
CUST_091,prod_05,44,1043,17.0,3.6,9,10,22.1,1,7.9,4495.01
CUST_091,prod_06,174,11053,91.1,4.5,13,1,3.4,5,8.0,14937.14
CUST_091,prod_10,29,5518,28.8,4.4,4,11,25.9,0,3.9,3243.97
CUST_092,prod_03,169,12415,159.6,17.9,15,1,6.8,4,6.9,15556.77
CUST_093,prod_08,38,2575,31.4,1.6,6,13,20.5,1,7.5,
CUST_094,prod_10,27,3763,8.6,2.9,6,6,8.2,3,4.2,3234.8
CUST_094,prod_06,30,4120,29.0,1.1,6,15,17.1,0,6.2,2720.24
CUST_094,prod_01,103,18071,61.0,18.6,11,3,8.8,4,6.8,10594.5
CUST_095,prod_07,157,10718,227.3,14.5,13,4,5.4,7,7.0,14016.39
CUST_095,prod_03,197,8529,202.7,9.6,15,5,5.6,9,9.2,18664.64
CUST_095,prod_10,81,11180,150.6,19.0,17,4,1.4,9,8.3,11794.0
CUST_096,prod_10,36,3927,32.0,2.1,6,5,11.4,3,3.8,4250.69
CUST_097,prod_04,8,4281,27.7,0.6,4,6,24.2,3,4.0,2315.05
CUST_098,prod_05,32,5422,46.4,4.2,5,12,19.5,1,3.1,2513.74
CUST_099,prod_03,131,15830,51.1,15.7,11,1,5.9,4,9.7,11109.04
CUST_099,prod_09,74,17369,109.7,11.3,12,4,4.7,3,7.4,
CUST_100,prod_07,26,563,9.6,4.2,4,13,10.4,0,4.0,
CUST_100,prod_06,36,3817,45.2,3.9,4,7,12.3,1,3.5,3287.1
CUST_101,prod_04,22,3767,33.3,2.6,3,9,11.7,1,7.7,2441.51
CUST_102,prod_02,174,8783,208.4,14.3,14,5,2.0,5,8.1,
CUST_102,prod_05,57,17862,113.0,7.4,15,4,3.9,4,8.4,
CUST_103,prod_07,8,3359,25.0,5.1,5,7,13.2,3,8.1,2971.83
CUST_103,prod_08,41,3159,29.6,4.5,4,12,15.6,3,3.4,
CUST_103,prod_04,28,4591,15.7,3.9,4,12,11.3,1,7.2,
CUST_104,prod_02,68,18452,146.9,13.8,12,4,7.5,5,7.6,9683.62
CUST_105,prod_09,104,20857,148.2,14.8,15,2,5.2,7,11.2,13470.44
CUST_105,prod_10,141,15069,132.7,8.2,12,2,4.1,4,8.4,12181.07
CUST_106,prod_09,128,5975,166.3,11.9,10,2,4.8,3,8.0,10254.24
CUST_106,prod_01,88,6818,91.7,21.1,12,3,5.1,4,9.3,11231.49
CUST_106,prod_06,35,1659,50.5,4.3,6,10,12.2,1,3.5,3547.62
CUST_107,prod_04,77,11200,190.0,12.9,14,0,3.7,5,8.1,10103.34
CUST_108,prod_07,118,17228,44.7,16.0,12,1,5.1,8,6.5,12052.41
CUST_109,prod_04,79,8917,195.8,7.7,12,4,2.8,5,8.9,9428.77
CUST_109,prod_10,9,4287,17.3,2.2,8,17,19.6,2,6.1,2379.78
CUST_110,prod_04,123,8201,216.5,12.6,11,2,8.9,3,8.0,11657.29
CUST_110,prod_08,30,1161,41.2,3.0,4,6,13.3,3,3.7,3555.77
CUST_111,prod_05,56,13238,122.2,16.9,15,4,2.2,5,9.0,
CUST_111,prod_10,86,12494,109.3,18.1,11,2,7.4,6,6.9,10483.41
CUST_112,prod_09,159,7885,47.3,20.8,10,0,4.0,6,8.5,15039.33
CUST_112,prod_02,5,1064,10.8,3.6,6,13,14.0,1,3.3,1444.73
CUST_113,prod_01,170,11399,132.8,10.4,11,2,2.0,7,6.6,13439.58
CUST_114,prod_06,150,4211,139.1,9.6,15,3,1.5,6,6.7,14136.54
CUST_115,prod_03,31,4071,15.7,3.0,3,6,11.6,2,6.4,3223.75
CUST_115,prod_04,34,2292,54.6,2.8,4,15,13.2,1,5.1,2743.2
CUST_116,prod_06,180,18437,79.9,10.2,8,4,8.5,6,7.2,12683.55
CUST_117,prod_06,25,761,41.8,3.2,3,9,22.4,2,5.4,2428.41
CUST_117,prod_09,49,8063,126.9,5.4,13,1,2.7,5,10.1,8037.18
CUST_117,prod_02,173,7677,151.1,7.3,10,1,4.2,3,7.5,12790.41
CUST_118,prod_01,225,10780,151.5,17.4,11,3,4.1,3,7.9,
CUST_118,prod_03,103,11796,91.7,8.6,8,5,6.6,3,10.8,10264.74
CUST_118,prod_06,94,8822,62.8,18.4,9,4,3.7,4,8.2,10797.26
CUST_119,prod_01,156,14346,178.2,9.4,9,2,4.0,3,6.7,
CUST_120,prod_03,38,3449,39.7,3.2,2,9,11.5,1,5.4,3541.33
CUST_121,prod_05,69,11711,170.8,10.7,10,3,4.3,4,10.5,
CUST_122,prod_06,147,15428,72.1,12.0,10,4,7.8,5,10.5,11776.93
CUST_123,prod_02,16,1632,36.8,3.8,6,9,17.2,1,7.2,2927.7
CUST_124,prod_09,154,12289,120.5,9.0,10,1,1.9,5,6.9,12040.83
CUST_124,prod_10,62,15602,163.0,11.7,12,2,8.6,7,7.8,9164.13
CUST_124,prod_04,173,14259,100.1,9.8,8,1,5.6,5,8.2,
CUST_125,prod_01,85,10999,174.8,19.5,8,2,5.4,6,9.6,11399.74
CUST_125,prod_10,127,15789,199.5,10.0,10,0,3.6,4,9.5,12647.35
CUST_126,prod_01,14,2495,38.5,2.9,3,12,12.3,0,6.8,2572.77
CUST_126,prod_08,123,20569,173.5,5.0,9,2,3.5,7,8.0,11538.96
CUST_126,prod_09,15,3187,34.8,0.5,9,9,11.0,3,3.0,2783.14
CUST_127,prod_07,75,17696,156.2,16.6,13,3,1.4,6,8.6,10276.0
CUST_127,prod_06,26,621,9.4,4.7,3,8,8.8,2,5.7,3071.98
CUST_127,prod_09,30,4002,24.4,4.7,7,10,14.2,2,7.8,4071.96
CUST_128,prod_09,133,13022,98.4,10.6,7,4,8.4,5,9.9,13611.57
CUST_129,prod_05,161,17391,140.3,6.1,14,4,4.6,9,10.9,
CUST_130,prod_01,24,3720,13.4,0.8,3,17,25.1,1,4.1,1991.83
CUST_130,prod_02,44,960,15.9,0.8,4,16,9.8,3,4.3,3194.24
CUST_130,prod_03,184,6429,101.7,8.9,12,2,6.5,6,7.6,16384.09
CUST_131,prod_03,114,4623,77.2,7.8,11,4,4.2,6,7.9,10856.93
CUST_131,prod_04,39,1411,18.3,0.5,3,17,12.6,2,4.2,
CUST_131,prod_02,100,21983,231.5,17.3,13,4,3.9,4,8.3,10611.89
CUST_132,prod_02,35,2520,22.3,2.2,9,8,28.3,3,4.4,3804.11
CUST_132,prod_08,155,12740,53.3,11.3,11,1,4.2,5,7.2,
CUST_132,prod_09,21,3059,12.2,1.5,7,7,21.5,0,4.0,2621.32
CUST_133,prod_10,101,5445,106.5,18.4,8,1,4.1,5,8.5,10616.04
CUST_133,prod_03,63,9361,180.3,14.6,8,2,4.9,5,10.1,9378.75
CUST_133,prod_04,50,2284,19.4,1.4,5,6,16.3,1,3.7,3715.91
