account_number,product_id,monthly_active_users,api_calls,storage_gb,data_processed_tb,feature_usage_count,support_tickets,response_time_hrs,training_sessions,satisfaction_score,revenue
CUST_134,prod_09,167,15529,67.6,14.2,15,5,4.5,6,8.1,13831.84
CUST_135,prod_02,144,19868,81.3,5.9,16,2,4.4,5,8.7,12810.01
CUST_135,prod_10,43,1084,39.8,1.9,4,14,12.1,1,5.0,3950.35
CUST_135,prod_04,5,2501,10.7,3.4,5,9,9.7,2,6.0,2192.97
CUST_136,prod_08,130,14461,129.2,22.8,13,1,4.8,6,7.0,12921.79
CUST_137,prod_01,31,1760,15.8,5.0,3,10,22.7,2,7.2,3489.88
CUST_137,prod_04,87,6139,160.0,19.5,13,4,4.3,4,8.5,10967.85
CUST_138,prod_10,126,6861,151.6,18.5,11,4,6.4,4,7.7,14002.97
CUST_138,prod_06,48,9176,122.8,15.1,8,3,6.9,6,6.4,8642.82
CUST_139,prod_07,44,2982,4.3,4.9,3,10,16.3,1,4.4,4121.46
CUST_139,prod_01,107,8252,52.2,5.1,14,3,1.6,5,8.8,10190.65
CUST_140,prod_07,154,20246,137.4,11.1,11,1,7.6,5,7.4,13180.77
CUST_140,prod_04,143,8541,127.3,7.3,9,1,3.3,7,7.9,11554.08
CUST_141,prod_05,187,11116,46.0,14.0,10,0,4.2,6,6.3,15233.62
CUST_141,prod_01,25,2789,42.5,3.8,7,12,12.7,1,5.4,3005.55
CUST_141,prod_02,50,12485,77.8,13.2,11,1,2.2,3,10.4,8908.04
CUST_142,prod_04,126,14600,75.9,22.7,10,5,3.9,6,8.3,
CUST_142,prod_01,41,2186,25.6,2.2,7,10,24.0,0,5.8,3876.91
CUST_142,prod_05,23,4331,46.9,1.8,4,10,24.3,0,4.0,
CUST_143,prod_10,40,1260,17.5,2.0,7,13,25.3,3,4.7,3777.99
CUST_143,prod_05,64,14965,175.7,13.0,12,1,1.7,6,7.1,10185.47
CUST_144,prod_10,108,15836,159.7,7.9,13,4,5.5,6,8.6,11069.27
CUST_144,prod_03,33,4810,20.6,2.9,2,15,24.2,1,6.2,3125.28
CUST_145,prod_03,38,1403,11.4,1.7,5,8,19.5,1,3.3,
CUST_145,prod_05,8,3624,30.5,1.1,7,15,16.0,0,3.1,
CUST_146,prod_02,33,5282,18.8,2.7,2,5,16.5,2,3.3,3305.39
CUST_146,prod_05,159,8210,73.4,16.6,11,1,1.9,6,7.5,16100.04
CUST_147,prod_06,147,7775,78.4,9.3,14,0,2.4,8,9.2,
CUST_147,prod_02,16,3292,22.2,3.8,9,6,9.6,2,6.3,3373.87
CUST_147,prod_08,132,18817,48.9,4.9,7,2,2.1,6,9.1,11043.09
CUST_148,prod_09,140,5709,57.3,11.2,8,4,3.9,5,8.9,11399.35
CUST_148,prod_07,36,4607,33.5,4.7,2,14,9.2,0,6.7,2528.02
CUST_148,prod_04,175,13157,104.4,15.7,10,4,3.2,7,10.4,
CUST_149,prod_03,28,618,44.1,3.8,6,10,10.6,1,3.5,
CUST_149,prod_04,135,17260,112.6,16.8,12,1,5.7,5,8.8,12413.09
CUST_150,prod_09,179,19082,58.2,13.1,14,2,3.5,3,7.3,14159.99
CUST_150,prod_02,143,8554,101.1,16.1,10,4,3.0,4,7.5,13411.01
CUST_151,prod_01,86,16060,171.7,7.3,10,2,4.4,4,7.1,9087.71
CUST_152,prod_09,191,10211,187.2,5.4,9,2,4.4,8,9.0,14609.23
CUST_153,prod_08,55,20337,119.2,9.5,11,1,6.9,5,10.3,8183.95
CUST_153,prod_07,170,9546,92.7,4.7,8,3,3.1,3,7.0,12641.58
CUST_154,prod_06,180,19405,169.3,16.4,14,0,4.2,6,9.7,17224.57
CUST_155,prod_07,94,14122,167.3,15.5,14,3,4.8,4,9.4,11913.38
CUST_155,prod_01,13,2495,29.1,4.4,7,7,22.4,1,3.7,2545.12
CUST_156,prod_01,126,7360,105.9,16.2,14,3,4.0,4,7.2,
CUST_156,prod_10,163,13289,78.5,21.5,10,1,2.9,8,6.4,
CUST_156,prod_08,124,15779,130.3,5.2,10,4,3.0,5,8.2,10835.02
CUST_157,prod_07,79,9163,174.3,10.6,8,2,6.4,6,6.5,8655.74
CUST_157,prod_04,175,7707,97.1,17.3,11,3,6.9,9,9.6,13605.42
CUST_157,prod_06,25,4037,22.8,0.8,6,10,11.3,0,2.9,2133.55
CUST_158,prod_08,39,2129,36.8,3.0,4,7,16.1,1,4.7,
CUST_158,prod_09,201,12638,64.1,13.6,13,1,4.7,6,11.0,
CUST_159,prod_04,106,12962,95.7,10.0,12,1,7.2,7,7.2,11300.79
CUST_159,prod_07,77,5611,151.1,17.8,14,2,4.2,4,8.0,10601.39
CUST_159,prod_03,146,14127,155.4,6.1,13,5,4.4,3,10.6,14378.46
CUST_160,prod_05,176,9503,171.2,20.9,15,2,3.2,5,8.6,14828.84
CUST_160,prod_09,99,17705,72.4,11.4,11,3,1.9,6,7.5,9529.07
CUST_160,prod_03,45,1492,9.1,0.8,2,12,17.9,1,4.8,2571.21
CUST_161,prod_10,29,4302,37.2,5.4,3,10,13.9,0,5.7,2703.49
CUST_162,prod_10,82,11108,179.0,17.8,14,0,2.3,6,8.4,12042.49
CUST_162,prod_06,231,11087,76.4,19.0,13,0,4.8,5,9.3,16750.03
CUST_162,prod_03,117,6403,195.1,11.3,9,1,1.9,6,10.1,11935.01
CUST_163,prod_07,63,9209,136.7,8.9,10,4,6.3,4,6.7,7891.32
CUST_164,prod_10,19,2144,41.0,5.3,8,11,15.7,1,6.6,3218.23
CUST_164,prod_02,114,5503,181.3,8.9,10,5,2.1,5,10.0,11476.16
CUST_165,prod_10,9,4939,50.8,2.8,8,8,25.6,0,5.4,
CUST_165,prod_09,11,4843,5.8,3.4,3,16,21.6,2,4.6,
CUST_166,prod_10,196,6424,195.0,8.9,9,2,5.8,4,8.8,
CUST_166,prod_09,48,883,25.5,1.7,3,5,12.7,2,7.6,
CUST_166,prod_08,13,2993,27.5,1.2,7,5,13.6,1,5.4,2188.72
CUST_167,prod_06,73,6180,86.9,7.6,16,1,1.7,6,10.3,10457.5
CUST_167,prod_09,37,1025,32.1,1.5,4,12,12.2,3,5.6,3169.8
CUST_168,prod_08,17,3752,33.3,4.4,3,8,25.0,2,6.2,
CUST_168,prod_01,128,20368,158.5,7.8,12,0,2.9,7,7.9,11704.1
CUST_168,prod_09,5,4768,7.7,1.4,3,9,12.7,2,3.2,1084.53
CUST_169,prod_01,8,2843,43.5,0.9,3,11,18.8,3,5.5,
CUST_170,prod_04,120,4596,136.0,14.6,13,4,2.4,9,6.7,11852.86
CUST_170,prod_01,188,7004,89.0,21.0,13,1,5.2,8,7.9,17723.93
CUST_171,prod_05,56,8508,56.2,12.1,14,3,7.5,5,8.4,9253.07
CUST_171,prod_02,145,10459,152.0,12.0,8,0,7.7,3,7.1,11340.93
CUST_171,prod_08,7,3329,32.0,2.1,6,5,15.4,1,6.6,
CUST_172,prod_07,103,5739,82.5,9.7,10,3,5.6,6,7.7,10025.8
CUST_173,prod_06,60,12107,145.7,9.9,14,5,5.3,7,7.7,8705.09
CUST_173,prod_02,76,9674,83.7,7.0,9,0,3.5,3,7.4,8139.81
CUST_173,prod_08,19,2792,40.1,4.4,7,11,21.2,4,5.6,3642.93
CUST_174,prod_03,171,12223,71.1,13.0,11,2,4.6,3,8.1,12865.04
CUST_175,prod_01,7,3059,53.4,4.7,2,11,11.8,2,6.9,
CUST_176,prod_08,138,12213,54.7,11.8,11,3,6.2,4,6.7,
CUST_176,prod_10,188,6315,70.3,11.4,13,1,2.5,6,7.4,16252.23
CUST_177,prod_03,215,7471,149.0,7.2,14,1,1.7,6,6.6,
CUST_178,prod_08,124,13560,52.3,10.8,12,5,4.6,9,10.2,12774.05
CUST_179,prod_04,47,14016,142.0,5.5,16,4,5.6,4,9.2,8056.97
CUST_179,prod_08,109,17325,87.8,7.5,14,3,4.1,6,10.2,11955.44
CUST_179,prod_05,141,7249,102.5,11.8,12,0,8.6,4,9.8,12045.31
CUST_180,prod_04,101,14458,80.8,13.3,11,2,4.9,9,7.4,10841.98
CUST_181,prod_09,94,14905,104.1,16.6,12,0,5.8,5,8.4,11584.83
CUST_181,prod_04,168,6057,100.3,17.0,15,1,6.9,5,8.1,16807.81
CUST_182,prod_10,156,5337,151.5,6.0,13,3,3.8,6,8.2,12931.1
CUST_182,prod_06,78,9742,58.1,8.6,13,1,2.6,3,8.7,10412.86
CUST_182,prod_07,101,11900,167.1,16.4,9,2,5.7,6,8.5,11753.73
CUST_183,prod_02,125,10749,47.0,19.0,12,4,8.3,7,6.4,12176.24
CUST_183,prod_05,52,8088,157.2,16.1,10,2,6.0,3,7.1,
CUST_183,prod_07,52,578,40.7,1.5,8,6,8.1,1,5.3,
CUST_184,prod_01,53,2417,5.4,4.1,6,7,12.9,0,4.8,
CUST_185,prod_03,191,11264,59.0,6.3,9,4,6.0,6,8.4,
CUST_185,prod_07,29,1037,32.6,3.1,5,12,15.4,1,6.6,
CUST_185,prod_08,157,5277,138.8,11.6,7,2,4.8,6,9.0,13905.63
CUST_186,prod_08,14,4024,6.4,3.3,3,10,9.4,2,5.4,
CUST_186,prod_03,115,5294,107.8,17.4,12,4,1.8,4,7.9,11439.25
CUST_186,prod_06,91,13148,157.9,19.1,11,1,2.7,5,11.1,11157.52
CUST_187,prod_10,16,3187,21.7,3.1,4,13,25.2,2,6.9,
CUST_187,prod_09,27,1002,42.6,0.8,5,7,15.0,2,6.0,3071.48
CUST_188,prod_08,10,2738,14.0,2.6,5,10,10.3,1,4.3,2068.36
CUST_188,prod_05,7,3453,18.2,1.5,6,9,18.0,2,5.9,
CUST_188,prod_04,82,12086,153.8,12.7,10,1,4.6,6,7.8,9367.15
CUST_189,prod_02,155,9998,95.8,14.9,17,4,6.0,4,7.6,12615.35
CUST_190,prod_06,78,20668,218.0,22.9,10,1,1.8,3,10.2,11091.08
CUST_190,prod_03,11,2000,37.0,3.4,5,8,12.8,2,4.7,1999.32
CUST_191,prod_07,174,11513,134.4,6.8,14,5,1.1,3,10.5,12442.82
CUST_191,prod_04,68,10002,142.4,15.1,13,4,5.9,7,9.6,10157.23
CUST_192,prod_08,29,1103,36.6,3.9,6,12,8.2,2,2.8,
CUST_193,prod_04,176,11379,94.0,12.0,10,4,1.2,6,7.4,12852.87
CUST_193,prod_05,74,7662,60.2,17.3,14,1,1.9,4,9.3,9835.69
CUST_194,prod_03,25,583,34.1,2.5,4,10,21.7,2,6.9,3095.64
CUST_194,prod_05,64,6159,91.5,7.0,12,1,7.5,6,6.8,9265.62
CUST_194,prod_01,54,6010,194.2,6.1,13,0,4.3,7,8.3,9270.75
CUST_195,prod_02,17,2496,9.2,4.8,5,7,8.4,1,4.9,2472.83
CUST_195,prod_01,29,4374,16.2,5.2,4,7,8.3,3,3.3,2953.59
CUST_196,prod_02,122,16849,205.2,6.7,12,4,4.4,7,7.8,11119.16
CUST_197,prod_07,19,3674,45.5,1.9,6,11,11.8,2,4.5,2724.27
CUST_197,prod_10,50,4485,30.0,1.5,7,12,14.9,2,3.2,4180.32
CUST_197,prod_03,172,6196,151.5,9.8,14,3,5.3,3,7.9,14996.32
CUST_198,prod_08,5,891,42.1,5.3,6,7,24.5,1,6.5,2221.17
CUST_198,prod_01,188,15237,96.6,10.1,11,1,8.6,8,8.7,
CUST_199,prod_10,18,892,39.7,2.3,5,12,20.7,3,6.1,3000.36
CUST_199,prod_07,66,8821,117.0,14.0,14,5,3.7,7,9.8,10850.12
CUST_199,prod_01,197,14636,122.7,15.2,10,1,3.1,7,9.9,18506.35
CUST_200,prod_04,170,13211,127.9,5.9,9,2,9.0,8,7.5,13789.94
CUST_201,prod_10,43,1104,17.4,5.2,7,13,22.3,1,4.2,4423.1
CUST_201,prod_08,166,17800,92.4,17.2,15,4,2.9,6,8.4,12727.67
CUST_201,prod_02,71,15035,169.6,4.8,11,2,3.8,4,9.5,
CUST_202,prod_07,92,12058,68.5,13.3,15,4,3.7,6,11.1,11471.26
CUST_203,prod_08,221,18451,186.4,5.5,8,5,1.7,5,8.2,
CUST_204,prod_02,22,499,40.5,0.5,4,8,19.7,3,4.1,2914.64
CUST_204,prod_01,189,10803,136.9,6.0,11,2,4.9,4,7.1,14937.09
CUST_205,prod_05,65,18413,135.4,13.0,8,3,6.5,2,8.3,7693.07
CUST_206,prod_01,51,4243,9.6,1.1,8,5,12.7,2,6.5,4767.21
CUST_206,prod_08,7,2703,25.5,1.6,4,6,13.4,2,6.8,2206.51
CUST_206,prod_06,104,16375,116.2,22.3,8,0,4.6,5,8.4,11072.38
CUST_207,prod_02,136,8427,137.2,15.8,11,3,6.5,7,9.4,13212.82
CUST_208,prod_04,37,1480,37.1,3.4,7,14,18.7,0,5.0,2857.89
CUST_209,prod_07,83,7660,45.1,8.6,15,2,4.6,5,5.8,10520.96
CUST_209,prod_04,41,767,25.4,3.3,3,12,17.8,1,5.4,3915.27
CUST_210,prod_06,28,2921,28.3,2.7,3,13,9.2,2,4.1,2628.1
CUST_211,prod_02,27,3719,52.9,3.5,3,5,11.4,1,3.8,3015.52
CUST_211,prod_07,116,15528,142.3,11.5,11,1,5.4,6,8.0,
CUST_212,prod_01,22,3779,44.7,3.0,4,12,16.1,2,3.9,2294.31
CUST_212,prod_08,190,12644,102.1,19.2,10,6,2.5,7,6.8,
CUST_213,prod_09,93,6412,118.0,8.5,8,0,3.0,5,8.3,8901.51
CUST_213,prod_10,198,7334,128.5,18.3,7,2,6.5,9,10.7,16997.62
CUST_214,prod_07,33,1467,9.6,2.0,3,8,9.6,2,4.1,3503.2
CUST_214,prod_02,123,9384,154.4,16.6,11,4,4.5,6,6.5,13490.54
CUST_214,prod_05,40,4047,33.8,3.6,5,7,20.8,2,5.2,
CUST_215,prod_09,182,10995,127.4,9.4,9,4,1.4,5,7.2,
CUST_215,prod_06,10,3150,41.6,3.5,5,7,11.4,1,5.8,2468.75
CUST_215,prod_05,57,14445,166.0,7.2,8,0,7.8,7,10.2,8724.06
CUST_216,prod_05,52,9015,82.6,15.8,13,5,5.2,7,6.4,
CUST_216,prod_01,130,13249,107.6,20.4,11,1,6.9,7,7.0,
CUST_217,prod_10,164,10785,68.1,15.0,9,3,5.3,4,6.9,11651.94
CUST_217,prod_04,179,13351,53.3,6.2,9,4,2.4,7,8.7,
CUST_217,prod_02,199,9309,84.8,13.9,10,1,1.7,5,8.6,14558.21
CUST_218,prod_09,56,17451,128.8,16.3,11,2,8.1,6,6.9,7939.77
CUST_219,prod_06,106,17015,159.9,18.6,12,4,4.3,8,7.8,
CUST_220,prod_07,182,7808,135.1,7.4,9,1,7.0,5,8.6,
CUST_221,prod_04,72,16149,158.9,6.5,13,1,5.0,6,10.9,10484.78
CUST_221,prod_08,23,3973,37.1,4.2,7,11,22.0,2,5.6,3607.25
CUST_222,prod_04,194,17407,116.4,9.0,10,2,1.1,4,10.9,14109.95
CUST_223,prod_10,13,1999,25.4,2.7,4,12,12.0,1,2.7,1907.2
CUST_223,prod_03,97,19755,120.7,13.8,12,1,8.2,6,10.6,11989.67
CUST_224,prod_01,175,15009,160.6,16.4,14,3,1.6,4,5.9,15738.51
CUST_224,prod_05,161,5941,115.0,6.8,8,4,2.8,7,8.4,14631.4
CUST_224,prod_09,110,16159,133.3,12.2,10,2,8.8,6,9.1,12486.37
CUST_225,prod_03,29,1272,17.5,3.5,6,10,10.1,1,4.3,
CUST_225,prod_08,169,9553,222.3,14.4,12,5,2.2,7,7.0,15166.5
CUST_226,prod_02,31,1318,47.2,0.6,5,9,7.1,1,5.5,2890.56
CUST_226,prod_10,104,11764,45.8,18.0,16,4,7.2,4,8.1,12045.15
CUST_226,prod_07,128,14957,92.8,6.3,10,2,7.7,6,9.5,12000.58
CUST_227,prod_01,73,8000,160.6,17.5,14,3,3.7,5,8.4,
CUST_227,prod_03,159,10179,211.5,12.6,12,2,1.1,6,7.1,12993.13
CUST_228,prod_05,79,18819,98.5,13.7,14,3,6.0,4,11.2,
CUST_228,prod_09,45,4205,19.5,1.3,5,7,14.4,3,7.5,3692.33
CUST_228,prod_08,32,1306,5.3,3.0,4,13,17.1,2,3.6,
CUST_229,prod_09,44,3734,27.8,5.2,5,12,13.4,1,3.8,
CUST_229,prod_06,35,1382,26.2,1.0,5,12,11.3,1,5.9,
CUST_230,prod_10,63,14230,85.9,20.0,11,1,4.3,7,8.5,9763.86
CUST_230,prod_05,77,12982,196.6,13.8,12,4,4.3,8,6.7,11048.39
CUST_230,prod_08,30,1852,27.4,3.2,5,11,23.8,1,4.6,2907.91
CUST_231,prod_10,109,9774,91.2,20.6,12,1,2.8,4,7.1,12624.31
CUST_231,prod_09,70,15033,136.2,12.2,16,4,1.7,4,9.3,9501.95
CUST_231,prod_02,112,8994,111.8,16.9,12,2,8.7,4,8.3,12094.65
CUST_232,prod_01,176,4599,104.0,13.5,13,2,3.7,5,8.0,14044.89
CUST_232,prod_02,42,3197,10.0,3.0,5,14,11.6,1,3.5,3119.41
CUST_233,prod_06,163,11237,81.2,9.4,11,1,4.0,7,10.9,14426.48
CUST_234,prod_09,175,8919,207.8,8.5,10,4,1.3,8,9.7,
CUST_234,prod_01,51,1694,15.7,2.0,5,8,22.6,2,5.1,4415.72
CUST_235,prod_04,130,7745,156.7,10.7,10,3,5.5,7,9.0,
CUST_236,prod_04,21,3428,47.6,3.2,5,10,27.6,2,3.2,2679.43
CUST_236,prod_01,49,12373,109.5,9.1,14,2,2.1,5,7.4,8731.4
CUST_236,prod_05,39,2914,6.0,2.3,2,9,11.9,1,3.7,3190.41
CUST_237,prod_02,139,8451,59.4,5.0,12,2,7.3,7,7.7,
CUST_238,prod_08,180,14033,182.5,16.1,13,4,8.4,4,7.5,13848.18
CUST_239,prod_03,7,2493,6.6,4.8,6,8,15.0,3,4.5,2659.29
CUST_239,prod_09,25,2939,26.1,4.4,7,14,11.4,3,7.9,3796.61
CUST_239,prod_06,133,17658,123.0,16.0,18,0,5.1,6,8.1,12638.99
CUST_240,prod_08,78,14237,117.9,6.5,13,4,6.0,6,6.7,8317.04
CUST_240,prod_05,148,21935,168.6,14.4,9,6,7.3,4,9.2,11743.09
CUST_241,prod_04,141,16785,74.2,13.6,11,0,9.0,3,11.2,14060.48
CUST_241,prod_02,54,6864,154.6,17.7,16,4,0.8,6,8.2,9417.38
CUST_241,prod_09,37,1091,21.5,4.7,5,12,27.4,1,5.6,3569.65
CUST_242,prod_08,30,4372,22.2,2.2,6,7,17.8,2,5.5,
CUST_242,prod_03,177,6864,202.8,10.2,12,4,5.4,6,9.0,14617.21
CUST_243,prod_10,31,990,26.6,1.6,4,14,17.6,3,5.3,2635.72
CUST_244,prod_04,161,22680,55.2,10.5,14,2,5.7,5,8.9,13120.93
CUST_244,prod_06,7,3101,22.1,3.0,5,6,16.0,0,7.2,2148.9
CUST_245,prod_06,121,14363,57.3,11.5,14,0,3.0,3,9.9,11229.11
CUST_246,prod_04,49,11520,158.2,17.0,15,1,5.2,5,10.4,9151.54
CUST_246,prod_01,150,17224,209.0,6.0,8,5,6.3,3,10.7,
CUST_247,prod_09,103,11657,187.1,7.2,12,3,6.9,6,7.4,10055.71
CUST_247,prod_07,82,10653,174.7,15.8,11,2,2.6,6,7.1,10374.82
CUST_248,prod_10,66,7742,100.8,6.0,15,3,4.4,5,7.0,8571.87
CUST_248,prod_08,137,20140,129.1,16.7,10,3,2.0,6,10.2,
CUST_248,prod_04,85,17390,142.0,5.8,7,3,3.4,3,7.6,9219.24
CUST_249,prod_04,34,2610,33.5,3.0,4,15,12.4,2,6.6,3365.33
CUST_249,prod_07,114,5857,152.9,8.0,10,4,5.8,7,8.6,11338.33
CUST_249,prod_02,27,2376,25.7,4.8,4,12,24.0,1,4.2,2789.97
CUST_250,prod_05,113,19965,91.0,7.5,10,3,2.4,5,9.8,10302.12
CUST_251,prod_03,28,1304,5.1,3.7,8,7,7.6,1,3.2,3092.09
CUST_252,prod_09,80,16953,57.8,8.4,16,6,1.4,5,8.2,9382.61
CUST_252,prod_10,57,8669,69.1,15.9,9,4,1.7,7,7.1,
CUST_252,prod_08,63,8015,93.3,13.2,15,1,2.5,6,10.2,10481.79
CUST_253,prod_03,43,3269,55.9,2.7,8,14,18.4,2,5.7,3810.59
CUST_253,prod_04,113,11168,93.4,9.6,8,2,5.5,6,8.6,11708.16
CUST_254,prod_02,19,2459,24.9,2.5,3,9,12.3,0,6.1,1927.99
CUST_254,prod_04,137,14276,101.7,8.5,10,5,2.2,8,7.2,14103.33
CUST_255,prod_05,38,3292,33.6,1.6,4,7,13.9,0,3.6,2649.4
CUST_255,prod_07,33,669,47.6,3.2,4,11,15.9,1,6.1,3626.64
CUST_255,prod_03,16,3371,35.4,4.7,5,10,20.3,0,4.5,2555.97
CUST_256,prod_01,32,3284,9.0,2.2,7,7,7.8,2,4.6,
CUST_256,prod_02,173,20292,70.0,21.3,12,1,2.7,6,8.1,
CUST_256,prod_04,170,5791,114.3,15.7,11,1,3.9,4,8.1,16961.94
CUST_257,prod_05,42,2194,53.3,3.5,4,7,19.0,1,4.6,3218.41
CUST_257,prod_06,150,13802,127.7,5.8,11,4,5.8,8,9.7,12634.9
CUST_258,prod_08,91,12979,102.6,15.1,12,3,3.6,5,9.2,
CUST_258,prod_04,95,12021,118.3,19.1,14,2,2.1,8,9.5,12283.57
CUST_259,prod_08,79,13945,173.1,16.6,8,1,6.3,5,8.6,11357.84
CUST_259,prod_06,50,9280,68.1,12.9,9,2,1.1,5,8.1,8257.86
CUST_259,prod_05,99,16517,103.6,8.1,10,2,3.5,4,9.2,10675.29
CUST_260,prod_01,145,7501,99.9,18.4,12,3,5.7,8,10.4,14758.59
CUST_261,prod_05,30,1400,6.8,1.9,8,12,25.4,2,4.9,3325.85
CUST_261,prod_09,18,3056,8.4,2.3,4,8,25.5,2,4.1,2186.39
CUST_262,prod_10,44,2183,5.2,3.4,5,12,21.0,1,4.5,3560.44
CUST_263,prod_04,198,8064,50.3,18.6,12,3,6.2,5,8.9,
CUST_263,prod_03,64,5022,194.3,16.2,15,1,3.5,6,9.8,10472.74
CUST_264,prod_07,180,17751,111.2,17.4,12,3,2.2,6,6.8,14800.67
CUST_265,prod_05,163,15278,113.0,15.1,15,1,6.2,6,9.3,14258.69
CUST_265,prod_06,56,19533,206.8,16.2,15,5,1.6,7,7.1,9419.41
CUST_266,prod_10,28,2668,17.9,1.1,6,7,18.4,3,5.4,3321.41
CUST_266,prod_09,8,2366,27.5,2.5,3,13,20.7,0,4.5,1706.93
CUST_267,prod_07,31,4088,25.1,3.0,5,14,15.0,1,5.7,3081.95
CUST_268,prod_07,153,13539,74.0,13.6,12,4,6.6,6,6.9,13312.34
