account_number,product_id,monthly_active_users,api_calls,storage_gb,data_processed_tb,feature_usage_count,support_tickets,response_time_hrs,training_sessions,satisfaction_score,revenue
CUST_269,prod_06,173,8462,86.5,13.0,12,4,1.2,5,9.8,15203.8
CUST_270,prod_05,165,19687,102.3,11.5,13,4,4.9,6,10.0,14103.27
CUST_270,prod_03,130,18815,188.6,6.0,12,4,7.9,3,6.9,
CUST_270,prod_02,21,2109,48.6,1.3,3,9,13.8,2,6.5,2606.87
CUST_271,prod_04,141,16086,161.2,11.4,8,1,7.9,5,8.0,14141.06
CUST_271,prod_07,68,13127,204.6,18.5,16,3,8.8,4,9.7,10709.87
CUST_271,prod_03,181,8492,129.8,17.4,13,4,6.8,8,10.0,17357.98
CUST_272,prod_03,18,4305,35.3,3.1,3,6,24.4,1,3.2,2254.84
CUST_272,prod_08,168,16154,103.2,8.4,14,2,2.4,5,9.3,15069.03
CUST_273,prod_03,65,20000,57.9,6.8,12,5,6.8,7,9.1,
CUST_274,prod_06,20,2092,32.2,3.0,8,11,20.4,2,7.2,3318.21
CUST_274,prod_07,51,5522,108.9,15.0,18,2,4.5,8,11.5,10598.98
CUST_275,prod_08,7,4549,22.0,1.2,3,7,15.3,3,5.5,2557.44
CUST_275,prod_09,51,10225,141.5,20.5,13,1,7.2,5,8.2,9338.26
CUST_276,prod_04,14,2859,28.1,1.6,6,7,12.8,2,4.8,2897.63
CUST_276,prod_01,200,6475,176.5,10.5,9,1,3.1,5,9.3,16479.52
CUST_277,prod_07,12,2877,5.8,2.1,8,12,20.7,1,5.1,2221.01
CUST_277,prod_03,93,16773,232.5,5.0,10,2,7.6,6,10.6,9782.09
CUST_277,prod_06,25,1648,17.8,4.4,4,6,13.6,2,5.7,2826.06
CUST_278,prod_01,22,1906,38.0,4.4,5,7,8.1,2,4.9,
CUST_279,prod_07,86,14314,227.5,19.1,9,4,2.5,8,11.0,
CUST_280,prod_04,167,15925,195.6,18.3,9,0,7.1,4,7.6,14853.57
CUST_280,prod_02,56,9082,107.2,14.9,14,0,1.0,3,7.0,8628.4
CUST_281,prod_07,51,19372,91.5,18.5,9,2,1.9,6,8.1,7842.08
CUST_281,prod_09,133,6551,137.3,11.8,9,3,2.9,7,6.5,12502.15
CUST_282,prod_08,157,18739,158.7,14.5,15,3,7.0,9,9.6,
CUST_282,prod_09,135,19786,133.9,14.4,14,0,3.0,6,6.5,
CUST_282,prod_04,97,4389,71.7,15.6,14,1,1.5,6,8.3,12270.68
CUST_283,prod_05,135,13614,103.3,19.6,13,3,6.2,6,7.0,14907.2
CUST_284,prod_01,45,1571,31.3,4.9,4,15,12.5,0,5.8,3721.99
CUST_284,prod_02,12,3091,24.7,1.8,8,10,9.3,2,6.2,2395.32
CUST_285,prod_07,226,12511,174.9,17.0,16,5,7.2,4,8.2,17287.66
CUST_286,prod_07,138,18881,102.2,17.5,13,3,6.5,6,8.3,13243.27
CUST_286,prod_02,62,11648,180.9,11.9,10,0,2.3,4,7.6,8886.03
CUST_286,prod_10,27,1396,44.2,2.9,9,15,14.5,3,4.3,3582.56
CUST_287,prod_07,227,11787,164.6,14.9,10,3,7.4,5,8.1,16199.77
CUST_288,prod_08,170,14642,174.7,16.3,12,1,3.9,6,8.8,15410.52
CUST_288,prod_06,132,12020,61.0,19.4,14,1,7.9,5,7.9,13611.7
CUST_289,prod_09,89,8735,101.9,8.3,15,4,4.6,7,9.2,10053.68
CUST_290,prod_02,195,7863,83.6,13.7,14,2,1.0,3,8.3,
CUST_291,prod_03,44,1992,40.8,1.4,5,13,23.2,1,6.6,4003.08
CUST_291,prod_10,31,3598,8.6,1.4,5,14,7.4,1,4.8,2758.7
CUST_292,prod_06,108,11299,167.1,8.0,12,2,2.1,5,8.3,11004.21
CUST_292,prod_03,136,18991,127.1,5.6,14,4,1.1,8,11.6,10915.75
CUST_293,prod_07,172,5680,183.7,10.0,11,2,8.2,3,6.0,11659.52
CUST_293,prod_04,154,15929,97.0,12.5,15,1,1.1,6,8.3,12976.93
CUST_293,prod_10,86,21630,162.9,5.5,10,5,1.5,5,7.8,9737.23
CUST_294,prod_07,77,11375,150.8,13.2,10,5,5.1,8,7.9,9163.39
CUST_294,prod_02,120,12215,72.5,5.2,12,2,8.4,5,6.4,11006.69
CUST_294,prod_08,153,9752,166.9,20.1,10,4,6.9,5,9.3,
CUST_295,prod_09,129,16862,111.2,6.9,11,4,5.4,6,7.3,
CUST_295,prod_10,98,10183,193.6,16.1,12,0,4.9,5,8.0,
CUST_295,prod_06,32,1862,25.3,2.4,5,7,9.8,0,6.3,
CUST_296,prod_07,222,17652,61.3,5.9,14,4,2.4,3,10.2,
CUST_296,prod_06,13,994,47.6,1.4,4,16,19.5,1,5.8,1765.35
CUST_296,prod_09,52,2499,11.8,3.6,4,8,13.6,0,3.8,
CUST_297,prod_10,143,5940,60.5,6.4,7,0,4.1,6,10.8,13817.86
CUST_297,prod_09,187,19977,141.8,12.1,10,2,2.6,6,8.8,14800.1
CUST_297,prod_03,55,6907,73.7,14.5,8,2,7.1,3,9.7,7593.51
CUST_298,prod_04,122,8492,63.6,6.2,9,5,6.4,7,8.1,11585.99
CUST_299,prod_03,40,5253,40.2,3.7,2,6,13.5,2,6.0,
CUST_300,prod_01,5,4569,17.2,3.2,2,8,14.5,2,4.8,
CUST_301,prod_01,105,13437,157.6,20.6,11,4,6.4,5,9.7,
CUST_301,prod_03,107,17171,90.6,18.8,14,6,4.0,5,8.2,
CUST_302,prod_07,113,18026,99.5,9.4,14,2,5.3,8,9.6,13009.18
CUST_302,prod_05,146,21183,138.0,9.3,14,2,9.5,4,7.3,
CUST_302,prod_03,17,4637,44.5,2.3,5,5,11.5,1,6.3,
CUST_303,prod_09,44,4959,9.5,1.1,5,14,17.2,2,5.4,
CUST_303,prod_02,104,11491,52.7,9.2,10,3,2.5,4,10.6,11834.5
CUST_304,prod_01,72,5671,59.3,19.0,13,3,7.2,9,9.2,9949.58
CUST_305,prod_02,8,1100,41.5,4.8,7,4,18.3,2,6.3,2681.56
CUST_305,prod_07,20,3240,48.4,5.4,8,5,17.5,1,3.8,3585.67
CUST_305,prod_03,196,18930,150.8,15.5,12,5,4.5,3,10.6,16560.06
CUST_306,prod_01,82,16855,178.3,6.0,11,1,6.3,8,7.0,
CUST_306,prod_10,24,4568,13.8,2.1,6,9,8.8,3,6.1,3388.7
CUST_307,prod_04,42,1085,5.9,2.5,5,12,14.1,2,3.5,3887.09
CUST_308,prod_09,50,2728,14.3,1.1,7,13,10.8,1,6.9,
CUST_308,prod_03,26,1468,36.6,4.1,6,9,10.8,0,4.2,2991.06
CUST_308,prod_01,117,6605,103.0,5.5,10,2,5.9,5,8.5,11505.82
CUST_309,prod_03,33,702,5.8,3.0,4,7,9.3,1,6.6,
CUST_310,prod_06,98,15336,131.4,8.5,11,1,4.0,3,6.7,10561.11
CUST_310,prod_10,134,7360,93.2,14.1,10,3,8.0,4,8.3,11184.14
CUST_310,prod_07,210,6768,79.9,5.3,11,4,3.6,5,10.2,15347.82
CUST_311,prod_04,159,8989,61.2,15.4,14,1,5.8,3,6.9,
CUST_311,prod_05,82,18482,135.1,9.5,16,5,2.6,4,9.9,10867.87
CUST_312,prod_09,133,6902,170.0,6.7,9,4,4.2,7,11.4,13017.77
CUST_313,prod_07,107,15940,119.6,7.0,8,3,4.0,6,7.6,9174.8
CUST_314,prod_05,154,8673,52.9,4.7,15,4,1.4,7,8.7,13104.66
CUST_315,prod_05,161,9553,93.3,13.2,16,1,1.2,6,10.9,14716.28
CUST_316,prod_07,37,4074,23.6,1.4,8,5,14.6,2,7.3,4448.97
CUST_316,prod_10,153,9532,173.6,11.8,7,1,8.1,4,8.1,14213.56
CUST_317,prod_05,12,784,16.9,4.5,4,6,20.2,1,3.0,
CUST_317,prod_09,147,20047,79.4,14.2,9,1,5.5,8,9.1,14420.28
CUST_317,prod_04,113,9169,68.0,11.8,8,1,7.5,6,10.6,12044.78
CUST_318,prod_04,137,15280,176.3,22.0,14,2,4.6,8,7.9,13016.61
CUST_318,prod_05,76,15689,126.0,13.7,12,3,3.0,4,8.1,8814.55
CUST_318,prod_07,115,14254,50.0,9.6,8,3,1.6,8,8.4,10183.83
CUST_319,prod_08,179,20648,71.9,15.5,14,1,5.5,5,8.6,
CUST_320,prod_10,151,16223,128.3,11.2,14,3,8.7,5,8.9,13468.36
CUST_320,prod_07,187,15072,137.6,14.8,12,0,5.9,3,8.8,15273.25
CUST_321,prod_10,16,1323,46.0,1.1,5,11,14.9,1,5.6,2494.45
CUST_322,prod_08,48,5971,149.8,11.7,13,3,2.2,4,8.0,8184.3
CUST_323,prod_04,28,1637,16.8,4.1,6,10,24.9,2,4.2,3816.93
CUST_323,prod_05,45,4233,16.6,0.7,8,11,8.1,0,5.8,
CUST_323,prod_06,5,4443,39.9,4.2,4,7,13.3,0,5.8,1722.17
CUST_324,prod_02,57,1611,48.9,4.7,7,10,21.3,0,3.4,5105.44
CUST_324,prod_06,100,15403,153.2,8.4,10,0,2.8,4,7.3,9256.85
CUST_324,prod_03,52,4755,26.4,2.8,4,13,13.4,2,4.8,
CUST_325,prod_03,151,5965,151.4,17.3,14,2,5.0,7,8.7,15735.68
CUST_325,prod_10,121,17102,197.0,21.7,9,0,7.4,7,11.6,14565.15
CUST_325,prod_07,87,10222,154.3,7.2,12,0,1.1,6,7.0,10136.92
CUST_326,prod_02,189,13468,87.1,16.0,15,2,5.8,3,9.5,14040.36
CUST_327,prod_06,6,626,21.6,0.6,3,11,12.6,1,3.1,1066.18
CUST_327,prod_10,165,5436,140.2,14.5,12,5,1.2,6,6.0,
CUST_328,prod_03,131,13232,171.0,8.3,14,6,1.0,4,8.2,11027.25
CUST_328,prod_10,212,6100,63.4,14.7,16,1,5.4,3,6.1,17027.11
CUST_329,prod_10,172,5245,81.0,11.7,11,2,6.3,5,9.4,14621.29
CUST_329,prod_07,173,5102,103.4,14.7,13,2,2.9,5,7.6,14789.55
CUST_330,prod_07,31,1394,25.4,3.1,6,6,16.5,0,4.1,
CUST_330,prod_06,65,15375,152.8,9.5,12,1,2.6,3,7.2,9396.0
CUST_330,prod_04,152,9073,163.4,18.0,17,1,7.1,6,6.6,13402.33
CUST_331,prod_04,101,6685,112.1,9.7,14,0,4.8,5,7.2,10004.04
CUST_331,prod_10,123,16034,67.0,11.4,8,5,1.2,9,8.3,12049.9
CUST_332,prod_03,153,5097,66.0,18.5,10,3,4.6,7,8.8,14446.68
CUST_332,prod_06,20,3459,38.5,1.1,4,6,14.5,1,5.0,2142.17
CUST_333,prod_03,73,13444,61.1,8.4,15,0,7.1,9,9.2,11428.78
CUST_334,prod_04,139,14012,56.4,12.5,15,0,4.5,3,7.6,11444.39
CUST_335,prod_01,37,3219,23.3,4.0,7,10,14.1,0,6.1,
CUST_335,prod_08,92,7045,147.8,4.4,10,2,1.3,6,9.7,
CUST_335,prod_05,32,817,7.8,2.1,3,11,17.9,1,6.2,3028.58
CUST_336,prod_03,43,2062,51.3,2.8,7,8,16.2,2,4.9,
CUST_337,prod_07,165,6744,169.7,21.9,9,2,3.4,8,8.0,
CUST_337,prod_10,13,1147,32.8,0.6,6,6,20.0,2,6.9,2712.33
CUST_337,prod_04,18,1961,15.7,3.6,7,6,7.3,3,5.6,
CUST_338,prod_01,54,3026,24.7,3.3,6,6,11.5,2,3.1,5244.77
CUST_338,prod_06,11,2047,25.5,3.3,5,16,10.0,1,4.7,
CUST_338,prod_02,151,9277,174.1,20.4,14,2,9.0,3,10.8,13610.39
CUST_339,prod_05,7,1318,6.6,3.5,4,11,7.8,1,5.0,1990.53
CUST_339,prod_08,78,14068,110.0,14.5,13,3,8.3,6,8.8,10528.5
CUST_340,prod_07,132,6235,132.9,13.7,9,5,7.4,5,9.7,
CUST_341,prod_06,158,7066,71.7,9.0,9,5,4.7,6,7.8,14226.94
CUST_341,prod_08,19,713,36.4,1.9,5,14,16.7,0,6.8,1732.1
CUST_341,prod_04,54,16046,164.7,18.0,14,2,5.8,6,10.0,9225.76
CUST_342,prod_09,63,7883,155.3,15.8,16,0,1.4,4,8.0,10138.35
CUST_342,prod_04,30,2697,15.5,1.8,2,6,8.8,0,5.5,2679.76
CUST_342,prod_06,150,8621,137.6,9.2,13,4,8.7,6,8.2,
CUST_343,prod_05,167,12219,148.6,15.1,11,3,5.8,6,7.4,14445.72
CUST_343,prod_07,174,4558,210.3,10.8,14,3,3.1,4,6.6,13898.89
CUST_343,prod_10,38,3494,7.7,1.0,2,12,15.0,0,3.9,2255.21
CUST_344,prod_09,168,8640,140.1,7.7,11,3,7.3,5,9.0,14908.74
CUST_344,prod_05,136,17576,77.3,7.7,11,2,4.3,4,6.6,12412.95
CUST_344,prod_03,131,13642,94.4,20.3,8,0,7.9,9,8.5,13558.19
CUST_345,prod_10,155,8801,111.9,6.0,12,4,5.6,4,8.8,
CUST_345,prod_09,60,7799,196.1,13.5,11,1,4.2,5,9.1,8917.7
CUST_346,prod_06,71,4531,54.7,12.9,13,1,1.0,8,8.7,10400.32
CUST_346,prod_03,33,4383,22.0,4.0,8,10,23.4,0,4.3,3482.72
CUST_347,prod_10,61,5972,121.4,20.4,12,1,4.1,4,8.1,9795.69
CUST_347,prod_08,179,16518,78.0,10.3,10,3,7.4,5,7.2,
CUST_347,prod_04,170,4308,66.6,9.1,8,3,3.1,7,7.4,12874.96
CUST_348,prod_06,158,16472,129.6,14.1,11,4,4.6,7,7.4,15453.11
CUST_348,prod_07,212,18654,236.9,22.2,11,4,8.6,3,6.8,16910.32
CUST_348,prod_04,216,20914,126.0,9.4,12,3,5.4,6,8.0,
CUST_349,prod_01,11,880,10.4,1.2,6,12,25.3,1,4.5,1562.84
CUST_350,prod_10,133,7570,150.7,9.3,11,3,5.2,7,7.1,10095.58
CUST_351,prod_01,119,14596,89.2,17.9,8,0,9.0,6,8.4,
CUST_351,prod_04,136,14977,123.7,6.7,15,2,5.9,7,7.7,12173.86
CUST_352,prod_08,182,7402,165.9,11.4,9,3,4.3,7,7.4,
CUST_352,prod_01,97,6016,130.3,17.9,12,4,4.5,9,6.6,
CUST_352,prod_05,220,15169,127.7,10.8,13,2,7.9,5,8.6,19679.78
CUST_353,prod_10,165,16098,108.0,14.3,16,1,6.4,5,8.5,13173.09
CUST_353,prod_05,143,6044,165.1,15.1,15,3,5.0,7,11.2,15133.89
CUST_353,prod_08,132,5134,157.8,13.4,10,0,2.4,7,8.1,12627.96
CUST_354,prod_08,125,10744,89.5,19.4,9,1,9.3,4,7.3,11822.28
CUST_354,prod_02,162,14001,66.8,8.2,13,2,1.1,6,6.7,13911.75
CUST_354,prod_07,183,10249,134.9,8.9,9,6,4.9,4,7.1,14637.41
CUST_355,prod_01,17,1043,45.8,3.0,7,16,8.6,1,5.2,2767.05
CUST_355,prod_05,57,2253,24.6,0.6,4,6,22.3,3,6.2,5006.79
CUST_355,prod_02,120,13030,68.6,8.8,9,4,3.7,4,9.7,10076.64
CUST_356,prod_10,124,18233,174.9,17.8,10,5,1.8,7,7.2,13155.77
CUST_356,prod_06,216,13308,157.8,6.7,7,3,3.7,7,10.3,13820.41
CUST_357,prod_08,56,9257,64.0,14.2,11,0,8.0,8,7.2,8861.89
CUST_357,prod_09,9,1159,42.6,1.1,5,8,19.0,0,6.2,
CUST_357,prod_07,134,17613,95.0,6.4,13,4,3.8,7,8.4,11191.22
CUST_358,prod_05,55,11376,107.4,21.8,8,4,4.4,4,9.6,10482.17
CUST_359,prod_04,184,4676,91.7,16.8,10,2,5.2,3,8.2,
CUST_360,prod_09,20,692,47.1,2.8,7,6,20.9,3,4.4,
CUST_361,prod_01,8,5501,21.8,0.8,3,12,25.1,2,4.4,1392.96
CUST_361,prod_03,51,1153,40.7,3.2,4,13,11.7,0,4.3,3487.96
CUST_362,prod_06,96,4898,134.3,12.9,12,1,5.1,3,7.2,10886.26
CUST_362,prod_05,62,5891,105.8,21.9,9,1,4.2,5,11.4,
CUST_362,prod_04,101,17196,66.4,8.9,11,0,6.0,6,8.8,12042.93
CUST_363,prod_05,58,6139,185.1,12.9,10,5,3.9,4,7.5,8385.67
CUST_364,prod_08,139,11367,204.0,6.6,13,4,4.3,3,6.5,
CUST_365,prod_01,133,17064,143.2,16.2,14,1,3.5,4,6.7,
CUST_366,prod_10,60,12067,130.6,10.9,15,4,1.3,8,7.8,9759.58
CUST_366,prod_08,21,824,50.1,4.9,5,9,18.3,0,6.4,2830.12
CUST_366,prod_07,83,10811,126.2,5.4,9,3,8.0,3,7.8,8964.13
CUST_367,prod_01,140,7064,202.0,16.4,15,1,7.2,3,10.6,14785.13
CUST_368,prod_10,133,12166,180.9,10.1,14,2,6.6,5,9.0,12880.3
CUST_368,prod_03,28,2955,16.2,4.4,3,12,18.3,1,4.2,2790.16
CUST_369,prod_09,28,2624,23.4,2.1,6,11,8.8,2,6.1,3087.15
CUST_369,prod_02,123,13425,161.7,18.0,9,2,4.4,8,6.2,14685.06
CUST_369,prod_08,104,10925,190.1,6.7,10,4,1.3,8,8.3,9757.84
CUST_370,prod_06,81,18415,117.8,6.4,12,2,1.8,7,7.6,10849.95
CUST_370,prod_01,22,3222,42.0,1.7,7,6,10.9,2,4.4,3107.89
CUST_370,prod_07,12,3459,40.8,4.3,7,12,7.4,2,5.9,2689.12
CUST_371,prod_10,193,22154,122.6,15.9,8,1,4.1,6,7.2,16416.84
CUST_371,prod_04,172,9446,212.9,8.7,12,0,3.2,4,11.6,13588.03
CUST_372,prod_09,75,13976,164.8,14.5,13,0,6.1,4,9.3,9781.21
CUST_372,prod_05,14,4587,24.2,3.0,3,16,18.6,1,3.0,1575.45
CUST_372,prod_10,83,8594,123.2,14.3,14,1,6.9,6,9.2,11123.02
CUST_373,prod_05,117,11635,118.4,20.6,9,1,3.4,4,8.7,11789.43
CUST_373,prod_07,80,17004,149.5,13.5,16,5,1.7,5,6.4,8738.11
CUST_374,prod_04,147,11607,78.0,21.3,13,1,1.7,4,9.4,
CUST_374,prod_10,42,1630,14.2,4.0,3,12,20.0,2,3.3,3424.39
CUST_374,prod_09,20,2005,23.3,1.5,3,7,14.2,2,3.4,2215.6
CUST_375,prod_01,197,9808,162.7,18.7,10,2,4.7,10,9.6,19844.36
CUST_376,prod_02,54,4245,24.1,3.5,3,10,19.5,2,5.0,
CUST_376,prod_04,152,15550,91.4,5.1,8,3,7.1,5,9.1,13606.21
CUST_377,prod_01,25,3176,41.9,3.7,3,6,22.0,2,5.9,3459.66
CUST_377,prod_03,155,11967,59.8,16.3,10,5,2.7,6,7.0,14159.61
CUST_377,prod_02,162,14374,67.0,5.2,10,4,4.6,4,9.1,10850.74
CUST_378,prod_01,8,2676,10.8,1.5,4,9,17.3,2,2.9,2071.82
CUST_378,prod_09,36,3897,52.4,4.7,5,16,22.5,1,7.6,
CUST_379,prod_05,149,19439,83.2,15.0,13,4,3.1,6,8.1,14836.85
CUST_379,prod_02,151,16426,90.3,17.5,16,3,3.6,4,7.6,14349.08
CUST_379,prod_04,130,17451,53.5,9.9,8,1,1.1,4,10.7,11403.37
CUST_380,prod_06,33,1806,5.6,3.0,6,14,19.2,1,4.2,
CUST_381,prod_02,220,15163,142.5,18.8,12,4,2.5,5,6.9,18906.33
CUST_381,prod_08,46,2174,42.6,2.8,5,8,12.5,1,4.8,4002.41
CUST_381,prod_04,211,7094,99.7,20.0,12,3,3.2,7,9.1,18228.34
CUST_382,prod_07,42,12240,61.9,20.4,10,2,1.7,4,6.5,8884.54
CUST_382,prod_02,62,6243,71.0,12.5,9,5,4.3,3,10.3,8560.89
CUST_382,prod_06,161,5443,83.3,7.7,15,1,3.0,7,11.8,
CUST_383,prod_09,28,1219,15.4,2.6,8,7,13.0,1,2.9,3068.47
CUST_383,prod_07,34,5317,26.6,3.0,5,12,16.7,1,5.4,
CUST_384,prod_10,188,11754,215.6,14.0,17,4,2.4,6,10.1,16424.43
CUST_384,prod_04,28,2805,54.8,5.4,5,13,18.3,2,3.0,2948.15
CUST_385,prod_10,178,21615,76.9,13.5,11,5,1.1,8,9.9,
CUST_385,prod_02,9,1032,21.0,2.6,5,6,10.2,2,5.6,2342.55
CUST_385,prod_08,135,16449,120.0,13.1,16,3,1.4,6,7.0,11640.26
CUST_386,prod_05,94,14647,88.9,6.5,14,4,3.9,6,10.5,10252.59
CUST_387,prod_02,38,2415,38.6,1.7,6,12,13.0,0,5.0,3468.32
CUST_387,prod_01,5,4692,43.6,3.1,5,8,12.8,1,3.9,1753.02
CUST_388,prod_07,28,2808,4.9,1.5,5,16,18.6,2,3.9,2926.46
CUST_389,prod_06,11,1889,51.1,2.4,7,8,24.5,1,4.5,2230.76
CUST_390,prod_08,179,9075,70.7,16.2,15,3,5.8,8,8.1,15378.0
CUST_391,prod_07,180,15336,80.0,21.5,11,2,4.8,5,9.8,
CUST_392,prod_03,198,9177,121.2,19.7,16,1,6.4,7,8.3,17511.67
CUST_392,prod_07,102,12703,92.5,10.8,9,3,5.5,6,9.9,11212.54
CUST_393,prod_02,12,1610,47.2,2.3,5,5,7.8,2,4.2,2835.35
CUST_393,prod_07,26,2551,10.2,3.6,3,11,15.3,1,6.1,2794.4
CUST_393,prod_09,82,14405,152.9,9.4,16,3,6.2,8,7.3,10799.77
CUST_394,prod_06,137,17979,159.9,7.5,11,1,5.6,9,9.7,
CUST_394,prod_08,37,4145,51.6,4.7,6,16,14.7,0,4.3,2851.09
CUST_394,prod_10,131,5017,68.6,9.1,16,4,0.9,4,8.1,11263.18
CUST_395,prod_06,135,22383,52.4,18.8,11,4,3.6,5,8.4,13780.69
CUST_395,prod_05,233,9469,80.5,12.8,10,2,8.1,8,7.8,
CUST_395,prod_04,175,15935,110.8,8.2,9,2,5.3,4,9.1,14713.82
CUST_396,prod_05,50,1818,21.7,3.7,4,6,15.4,3,6.1,5015.22
CUST_397,prod_09,32,3811,17.3,1.7,4,13,23.5,2,4.8,2781.54
CUST_397,prod_04,164,17717,174.1,8.1,16,1,5.0,6,8.1,13956.8
CUST_398,prod_09,8,2991,24.9,1.5,3,9,17.4,2,6.5,1834.12
CUST_398,prod_06,164,14429,64.4,14.6,11,5,3.6,3,10.1,13590.2
CUST_399,prod_08,38,4062,45.0,3.4,5,12,14.9,3,7.2,
CUST_399,prod_09,147,17275,122.8,8.3,10,2,1.1,4,8.0,11608.89
CUST_399,prod_07,24,2855,42.8,1.8,5,15,11.9,2,3.5,2974.77
CUST_400,prod_02,29,2817,28.7,3.3,6,7,22.3,1,4.4,3513.05
CUST_400,prod_04,17,595,7.9,2.3,4,13,15.9,3,5.0,2926.87
CUST_400,prod_01,85,16836,153.0,15.3,11,0,3.7,3,9.5,9338.18
