account_number,product_id,monthly_active_users,api_calls,storage_gb,data_processed_tb,feature_usage_count,support_tickets,response_time_hrs,training_sessions,satisfaction_score,revenue
CUST_401,prod_08,56,9167,106.4,11.9,8,0,3.0,8,7.2,9199.52
CUST_401,prod_02,47,9509,194.2,14.1,9,2,6.4,8,7.3,8225.69
CUST_401,prod_01,102,12988,70.7,9.7,10,1,4.7,6,10.2,
CUST_402,prod_01,98,18907,102.8,5.3,12,0,3.3,4,7.9,10098.82
CUST_403,prod_01,30,2572,31.8,2.8,5,16,15.2,1,3.8,3223.65
CUST_403,prod_04,21,5369,32.4,1.8,3,9,11.5,1,3.6,
CUST_404,prod_07,152,10339,113.8,14.0,15,1,3.2,3,8.5,12594.72
CUST_405,prod_04,95,9368,71.7,13.7,11,1,7.8,4,7.1,10814.15
CUST_405,prod_09,46,5854,26.6,2.8,5,6,12.9,3,5.0,5001.51
CUST_406,prod_07,47,1046,25.3,4.3,5,10,13.8,3,4.8,4011.67
CUST_406,prod_08,42,621,25.9,1.5,6,12,8.4,2,5.9,3755.1
CUST_406,prod_10,27,3615,16.5,5.3,6,8,17.8,2,5.0,
CUST_407,prod_05,97,15693,82.5,20.3,9,4,1.5,8,11.4,11950.5
CUST_407,prod_07,26,4141,14.2,0.9,5,7,19.2,1,3.4,2397.7
CUST_407,prod_10,103,12264,188.3,5.8,10,2,1.4,9,6.4,
CUST_408,prod_09,158,15804,122.9,7.1,9,4,8.2,7,8.4,12099.45
CUST_408,prod_04,81,8489,129.7,7.0,17,3,6.5,6,8.8,10907.0
CUST_409,prod_02,42,3083,40.5,4.7,4,10,14.5,0,6.0,3175.01
CUST_410,prod_09,113,15822,103.0,13.7,13,3,2.8,6,7.5,12072.2
CUST_410,prod_10,109,7832,64.6,6.7,16,0,5.0,7,6.8,10416.17
CUST_410,prod_06,98,10192,130.4,15.6,16,3,7.5,3,9.3,12126.76
CUST_411,prod_05,48,2460,19.6,3.5,5,5,14.9,1,7.9,4565.7
CUST_411,prod_06,175,13826,57.3,16.8,11,3,2.2,4,6.8,13102.01
CUST_412,prod_08,142,7790,90.8,14.2,10,2,4.0,7,6.2,11644.31
CUST_413,prod_09,116,11525,197.8,13.0,7,6,2.0,3,10.4,12036.77
CUST_413,prod_05,105,17531,72.0,12.5,17,6,5.4,5,8.9,
CUST_414,prod_10,97,7709,161.6,18.2,14,3,6.1,4,9.1,
CUST_414,prod_07,40,1094,36.3,3.3,6,14,18.8,2,3.6,3636.03
CUST_415,prod_02,191,15586,140.6,6.7,11,0,3.0,3,9.0,13817.2
CUST_415,prod_06,27,3095,12.6,4.0,3,11,15.5,0,4.8,2657.49
CUST_415,prod_08,181,15111,96.3,10.7,10,0,4.1,3,11.0,16004.54
CUST_416,prod_09,199,14612,117.7,17.2,10,4,3.4,4,10.2,15073.89
CUST_416,prod_06,43,4377,5.3,5.3,8,5,10.9,3,3.9,4862.5
CUST_417,prod_03,41,4216,38.0,2.8,3,14,15.6,0,8.1,
CUST_417,prod_04,163,15185,110.5,6.4,14,1,5.9,8,8.1,14350.23
CUST_417,prod_05,230,12631,144.9,9.8,10,1,1.6,9,7.5,
CUST_418,prod_01,188,6746,71.2,14.3,11,4,5.1,5,9.4,14203.41
CUST_419,prod_10,170,9591,204.7,15.4,10,2,4.2,5,6.1,
CUST_419,prod_06,21,1131,36.9,1.8,4,8,21.8,2,3.2,2344.38
CUST_419,prod_08,15,3426,21.6,0.9,4,10,22.2,3,6.6,
CUST_420,prod_06,88,12309,77.4,21.7,10,4,4.6,6,7.7,12182.01
CUST_421,prod_09,40,682,42.6,1.9,8,10,22.9,2,5.8,4461.67
CUST_421,prod_03,27,1991,48.9,4.0,6,11,16.1,0,3.7,2746.36
CUST_421,prod_06,67,14163,66.9,11.3,15,0,2.9,4,9.2,
CUST_422,prod_08,30,2723,13.7,2.6,5,9,14.0,1,4.5,3585.68
CUST_422,prod_05,147,7137,48.0,9.6,8,3,7.6,9,10.8,15591.23
CUST_422,prod_06,4,1647,50.7,1.2,7,5,20.4,1,5.1,2306.6
CUST_423,prod_07,121,13800,72.7,21.8,10,1,3.8,6,7.5,11769.89
CUST_424,prod_01,54,2406,13.3,3.3,8,7,11.6,3,6.8,
CUST_425,prod_10,48,6376,139.9,14.4,10,2,2.8,3,7.4,
CUST_425,prod_05,81,19263,164.3,21.9,8,1,1.6,9,8.4,11213.05
CUST_425,prod_03,76,15558,206.0,4.4,10,2,7.8,8,11.6,9012.47
CUST_426,prod_03,42,2471,21.0,4.4,6,6,14.8,1,6.5,
CUST_426,prod_01,201,9614,57.9,15.7,13,4,5.9,7,6.8,16846.48
CUST_426,prod_10,116,14420,196.6,10.4,12,3,5.0,7,8.2,13700.76
CUST_427,prod_08,41,3129,4.6,0.8,4,7,21.2,0,3.9,3195.37
CUST_427,prod_10,160,14686,138.1,15.8,13,0,4.7,6,7.3,15258.06
CUST_428,prod_03,69,8583,97.2,12.9,13,4,8.5,5,7.0,8983.88
CUST_429,prod_03,45,647,7.0,3.6,3,12,15.1,0,7.1,3609.75
CUST_429,prod_05,8,4543,18.5,5.2,4,8,12.1,1,5.5,
CUST_429,prod_09,9,769,41.5,2.8,3,9,17.3,1,3.9,
CUST_430,prod_01,18,2754,43.8,3.3,7,5,16.8,1,4.5,3359.92
CUST_430,prod_04,16,1931,15.2,4.3,6,7,14.1,3,5.1,3093.73
CUST_431,prod_04,53,2731,34.5,4.4,9,11,14.4,1,3.4,4210.96
CUST_432,prod_01,53,1309,33.9,4.1,6,9,14.1,2,6.5,4993.5
CUST_433,prod_06,34,1714,28.3,3.1,3,12,20.6,1,5.9,2771.67
CUST_433,prod_01,19,3427,12.7,2.3,8,7,24.9,1,2.9,2816.59
CUST_433,prod_07,103,16975,65.0,17.7,13,6,7.3,5,8.2,
CUST_434,prod_03,14,2872,33.8,1.2,8,15,17.0,2,7.7,
CUST_434,prod_05,36,4348,44.9,4.0,4,5,13.4,1,4.6,3316.64
CUST_435,prod_01,98,14138,74.3,5.1,11,2,4.6,7,10.2,10625.03
CUST_436,prod_04,138,18523,74.3,5.8,13,5,7.7,5,6.5,
CUST_437,prod_06,28,2302,9.5,4.9,4,14,10.3,1,6.5,2983.59
CUST_437,prod_01,131,15418,143.4,13.8,11,5,5.4,7,8.1,12263.16
CUST_437,prod_10,114,19650,188.2,16.9,13,3,4.4,8,10.6,13499.58
CUST_438,prod_07,66,16352,100.5,10.8,11,0,4.3,4,7.7,
CUST_438,prod_06,86,16742,67.1,6.5,11,0,3.9,5,6.2,
CUST_438,prod_08,145,6875,102.7,9.2,13,2,1.9,4,10.1,13325.69
CUST_439,prod_02,35,1490,40.9,0.8,5,5,16.9,2,6.5,
CUST_440,prod_07,142,9503,158.6,19.1,14,1,4.1,4,7.0,14330.26
CUST_440,prod_06,178,17851,189.4,19.3,14,5,5.8,6,9.1,17595.98
CUST_441,prod_10,43,768,29.4,1.3,5,6,8.7,2,6.2,
CUST_442,prod_07,22,1184,14.4,4.7,8,6,14.1,1,3.7,3363.4
CUST_443,prod_06,120,13246,106.8,18.3,10,4,6.5,8,8.7,13454.46
CUST_443,prod_08,112,18044,142.0,12.4,15,0,1.8,7,7.9,13099.83
CUST_444,prod_04,168,8325,163.2,20.0,14,0,1.6,6,11.3,16508.51
CUST_444,prod_06,49,17612,114.6,16.7,12,4,5.3,5,9.6,9585.41
CUST_445,prod_01,20,1754,24.3,1.0,5,13,8.9,1,4.5,2032.99
CUST_445,prod_07,143,7239,117.3,7.8,12,4,3.8,6,10.7,12483.18
CUST_446,prod_06,10,3614,27.7,3.5,8,11,24.8,2,6.7,2716.89
CUST_446,prod_03,38,3110,42.6,3.1,5,11,10.7,1,5.9,3317.0
CUST_447,prod_06,49,5290,104.9,6.9,7,2,6.2,7,8.9,
CUST_447,prod_01,20,3298,34.3,5.8,7,6,19.9,1,6.1,
CUST_447,prod_08,11,1443,38.1,4.0,7,9,11.1,2,4.3,2956.3
CUST_448,prod_01,11,2236,27.7,2.1,8,9,9.7,1,3.1,
CUST_448,prod_02,17,3995,39.2,2.9,3,11,11.1,1,3.6,
CUST_448,prod_05,12,3207,45.2,0.6,6,7,19.6,0,3.7,1775.36
CUST_449,prod_10,155,19404,57.9,12.7,10,2,1.6,4,8.8,14635.23
CUST_449,prod_09,35,1267,19.1,3.9,4,13,25.6,0,7.3,3350.53
CUST_449,prod_05,94,16638,123.5,8.6,10,4,3.4,4,10.0,9000.7
CUST_450,prod_06,5,2993,35.6,1.6,5,12,13.0,0,5.3,1319.02
CUST_451,prod_07,15,2519,41.1,4.2,6,7,26.9,2,4.5,2459.6
CUST_452,prod_09,101,23165,159.0,13.1,9,2,6.5,7,8.7,10338.56
CUST_453,prod_08,18,1142,38.7,1.7,6,9,21.7,0,4.2,2228.18
CUST_453,prod_03,191,12902,105.4,15.1,11,3,4.0,5,8.3,15782.51
CUST_453,prod_09,8,5524,21.5,3.3,2,12,11.0,1,4.4,1755.61
CUST_454,prod_09,126,4230,182.2,18.3,12,4,2.0,6,8.7,13837.92
CUST_455,prod_04,208,9639,120.1,19.3,12,1,4.9,7,9.4,16144.35
CUST_455,prod_01,27,2168,21.9,4.7,3,6,13.0,0,5.0,3338.49
CUST_455,prod_07,136,10976,165.5,16.1,18,3,3.3,6,6.3,13501.88
CUST_456,prod_05,96,7614,120.9,16.9,10,1,5.6,8,8.1,12474.22
CUST_456,prod_10,15,2916,22.5,4.4,4,6,26.8,1,6.8,2754.22
CUST_457,prod_03,58,19279,178.5,12.1,11,1,6.6,8,7.3,
CUST_457,prod_05,93,15377,126.9,9.9,7,4,5.2,8,7.2,9668.39
CUST_458,prod_01,43,4865,53.8,1.4,4,14,27.7,3,4.7,3681.14
CUST_458,prod_07,21,4043,25.1,3.8,6,7,19.1,3,6.0,2976.81
CUST_459,prod_10,104,10833,51.1,9.1,12,1,7.6,3,8.2,11170.13
CUST_459,prod_08,72,5540,161.0,13.0,16,0,0.9,6,7.4,9958.04
CUST_459,prod_06,34,3009,47.5,5.7,2,10,9.9,0,5.6,
CUST_460,prod_01,28,1954,26.2,4.8,7,6,18.3,2,3.6,3168.55
CUST_460,prod_10,76,6565,54.5,6.3,8,5,1.3,7,8.6,7699.62
CUST_461,prod_06,34,5493,36.7,3.4,7,10,18.7,2,6.3,4177.65
CUST_461,prod_02,141,15701,78.9,16.2,9,3,4.4,5,9.6,14184.79
CUST_461,prod_07,130,13711,101.7,15.1,7,2,2.4,8,10.3,
CUST_462,prod_05,28,3081,42.0,2.6,3,11,10.4,0,3.3,2873.19
CUST_462,prod_07,142,9348,224.9,15.1,16,1,3.5,4,9.5,14206.62
CUST_462,prod_01,34,1321,28.0,3.6,6,14,15.8,2,6.4,3898.8
CUST_463,prod_06,107,6294,93.1,11.2,9,2,6.3,5,9.0,
CUST_463,prod_07,96,22042,209.2,19.7,13,5,1.9,4,8.5,10813.95
CUST_463,prod_03,160,14119,130.0,16.0,10,2,3.2,7,8.1,
CUST_464,prod_07,61,5502,141.6,16.4,16,1,5.0,9,11.6,11671.56
CUST_465,prod_03,110,14212,148.5,6.8,11,0,6.2,7,10.2,
CUST_465,prod_08,83,16415,81.3,13.9,11,1,7.1,3,8.4,9495.92
CUST_466,prod_06,148,19248,86.4,5.5,9,1,3.5,5,10.3,12485.5
CUST_466,prod_09,51,571,37.2,5.4,7,10,7.6,2,7.6,5458.42
CUST_466,prod_07,34,1009,25.0,4.0,4,11,14.8,1,5.2,2947.68
CUST_467,prod_09,109,10005,140.7,8.9,16,2,4.4,4,8.9,10802.22
CUST_467,prod_02,14,3564,5.3,2.9,4,13,26.1,1,6.7,1770.8
CUST_467,prod_05,98,6381,108.8,8.5,8,3,8.0,8,10.9,
CUST_468,prod_06,48,3525,30.4,2.6,6,15,24.9,3,5.3,
CUST_468,prod_04,13,3033,52.9,3.4,5,14,21.1,2,7.0,2665.87
CUST_469,prod_02,175,7441,126.6,5.9,13,5,7.8,7,9.0,13182.78
CUST_469,prod_01,29,3871,17.8,0.7,6,6,22.1,2,3.7,2867.38
CUST_469,prod_06,28,1834,26.6,5.2,2,6,16.4,2,7.3,3674.7
CUST_470,prod_07,59,10064,135.2,8.3,12,2,5.7,6,7.9,9019.95
CUST_470,prod_03,116,8504,107.3,16.0,10,3,2.8,6,9.2,
CUST_471,prod_03,5,3134,29.1,5.3,6,6,23.2,0,2.9,2131.71
CUST_471,prod_10,32,2214,33.0,2.4,5,8,24.4,1,4.1,3059.26
CUST_472,prod_09,113,18482,75.6,10.2,13,2,7.1,4,10.0,11864.02
CUST_472,prod_03,126,17102,106.8,9.5,9,2,8.4,3,6.3,10111.46
CUST_473,prod_05,112,5260,133.3,11.7,12,2,1.3,4,9.5,
CUST_473,prod_04,122,19189,198.3,12.3,14,2,2.5,5,10.5,
CUST_473,prod_09,32,4030,34.5,0.9,6,5,14.2,1,4.0,3232.93
CUST_474,prod_02,26,3469,35.2,1.5,6,15,17.6,1,4.4,
CUST_474,prod_09,87,12610,158.4,22.1,9,3,4.7,4,9.6,10552.5
CUST_475,prod_04,13,950,29.7,2.0,6,12,14.3,1,3.4,1901.46
CUST_475,prod_09,105,8919,56.1,18.0,15,4,1.7,8,9.9,12342.2
CUST_476,prod_09,161,11052,188.4,18.1,15,2,7.2,4,9.1,16567.9
CUST_476,prod_10,40,4923,43.7,2.6,7,6,12.0,2,4.5,3952.56
CUST_476,prod_08,33,2574,44.3,2.5,8,8,17.7,2,3.4,3975.79
CUST_477,prod_01,12,4847,9.7,2.8,2,6,20.6,1,4.1,2157.08
CUST_477,prod_03,28,1428,6.9,2.0,6,10,12.8,1,6.7,3194.47
CUST_477,prod_04,162,6364,75.2,12.4,9,5,5.2,4,8.2,13557.51
CUST_478,prod_08,33,3369,33.0,0.8,8,15,13.1,0,6.4,2984.92
CUST_479,prod_05,12,4231,19.9,2.3,6,13,11.3,2,4.0,2061.21
CUST_479,prod_02,18,1618,24.5,3.8,3,7,22.1,1,2.7,2201.85
CUST_479,prod_08,187,12617,150.1,12.2,15,2,2.1,6,8.0,17941.83
CUST_480,prod_07,94,5725,151.9,15.8,10,3,1.7,6,7.8,
CUST_481,prod_05,96,21736,209.7,10.6,7,3,6.0,4,9.0,10782.72
CUST_481,prod_01,41,5190,6.6,4.4,7,16,14.2,3,4.4,4684.52
CUST_482,prod_01,179,13805,71.4,22.1,10,3,5.7,5,8.7,
CUST_482,prod_06,84,5390,140.0,11.8,14,3,6.0,5,7.8,9334.22
CUST_483,prod_01,85,7847,126.1,8.4,13,1,3.4,4,10.8,11056.01
CUST_483,prod_05,111,20486,187.5,10.6,16,2,6.5,6,9.0,11428.35
CUST_483,prod_06,41,5426,33.8,1.4,3,11,11.6,3,4.3,3522.64
CUST_484,prod_02,102,4782,55.3,6.4,8,3,5.5,4,9.0,
CUST_484,prod_08,9,5000,20.8,3.9,6,6,16.8,1,3.6,
CUST_485,prod_09,141,16502,116.7,19.7,12,6,1.2,4,8.5,12563.48
CUST_485,prod_02,19,4911,8.0,1.8,7,9,10.9,0,5.5,2608.82
CUST_485,prod_08,117,13116,193.8,14.4,11,1,4.1,4,10.1,12633.9
CUST_486,prod_09,136,11827,154.5,5.6,12,2,3.9,3,7.7,11575.96
CUST_486,prod_05,123,23662,180.4,7.1,13,2,4.3,8,8.8,12802.94
CUST_487,prod_05,159,9011,174.2,6.2,11,0,4.8,6,8.6,12444.12
CUST_488,prod_01,35,5098,55.4,3.3,6,10,11.6,2,3.1,3754.54
CUST_489,prod_10,83,9185,75.2,15.7,11,3,4.6,7,8.5,9665.06
CUST_489,prod_01,102,5743,85.0,12.3,13,1,4.9,7,10.6,10442.81
CUST_490,prod_03,123,15133,209.5,12.1,9,1,0.9,7,6.8,11843.4
CUST_490,prod_06,125,14477,152.2,19.6,9,5,1.6,5,8.8,12034.29
CUST_490,prod_08,98,7511,169.5,14.8,13,2,4.3,3,11.2,
CUST_491,prod_09,64,12474,47.4,9.1,11,3,5.2,7,6.5,9306.95
CUST_491,prod_02,218,5228,192.3,12.7,15,5,7.5,8,10.9,
CUST_492,prod_10,110,8046,76.3,5.6,13,4,3.5,4,8.1,11040.79
CUST_492,prod_06,92,17373,98.3,18.2,13,0,3.9,7,8.1,12395.36
CUST_492,prod_03,108,13271,179.3,15.1,12,4,1.1,8,8.0,
CUST_493,prod_08,26,3168,29.1,4.2,3,5,16.1,2,4.9,3429.95
CUST_493,prod_09,53,15487,88.8,17.1,9,2,5.4,8,9.1,9379.52
CUST_494,prod_04,8,4072,44.6,3.7,2,10,19.2,2,5.7,2378.05
CUST_494,prod_10,143,10853,84.4,9.6,14,3,4.9,6,7.8,13120.4
CUST_495,prod_01,181,7809,115.0,9.9,10,3,7.1,3,7.7,16316.05
CUST_495,prod_06,57,4234,35.4,3.4,5,8,17.8,1,3.1,4422.96
CUST_496,prod_02,120,14082,65.6,15.1,7,2,1.5,6,7.1,11885.65
CUST_496,prod_10,109,11237,151.2,20.8,9,4,6.6,6,7.2,10453.73
CUST_496,prod_08,43,1908,5.7,3.1,6,13,12.8,1,6.0,3565.18
CUST_497,prod_07,50,662,35.3,3.1,2,8,12.2,2,4.5,4193.0
CUST_497,prod_08,153,17629,157.3,12.6,9,2,2.6,5,10.2,15569.24
CUST_498,prod_08,74,13655,79.9,12.3,13,5,6.5,5,9.5,10330.86
CUST_498,prod_05,90,6763,102.3,13.3,13,4,8.3,3,7.5,
CUST_499,prod_05,95,17401,196.4,16.0,11,2,8.0,4,7.2,9586.16
CUST_499,prod_03,112,7303,177.1,6.3,8,4,3.1,5,6.6,11002.29
CUST_499,prod_04,47,4131,18.0,2.1,9,13,15.6,2,7.2,
CUST_500,prod_08,120,12760,47.4,8.9,9,3,3.4,6,7.1,11827.7
CUST_500,prod_02,21,3266,22.3,3.0,2,5,22.6,3,4.3,2630.1
CUST_500,prod_01,31,1076,24.9,3.6,5,9,21.7,0,5.1,
CUST_501,prod_06,8,4368,31.8,4.0,7,12,11.0,2,6.1,2256.88
CUST_501,prod_01,135,16423,180.1,14.0,12,2,3.5,7,6.7,13155.91
CUST_501,prod_09,84,20159,136.9,6.4,13,5,5.7,9,7.7,11030.93
CUST_502,prod_09,9,3279,36.9,2.7,5,10,16.6,3,5.1,2599.57
CUST_502,prod_04,36,803,18.1,2.7,3,15,16.3,4,3.9,3355.37
CUST_502,prod_05,31,2740,31.7,0.8,9,12,16.3,2,5.4,3727.52
CUST_503,prod_10,18,3328,8.9,1.2,2,9,18.3,2,4.3,2227.45
CUST_503,prod_03,26,1727,30.9,0.6,3,7,9.8,3,3.2,2716.61
CUST_504,prod_04,151,10074,98.2,12.2,15,0,3.1,5,9.5,15319.29
CUST_505,prod_10,115,17961,187.2,14.6,8,1,4.1,3,8.2,11082.15
CUST_506,prod_03,28,3190,7.9,4.3,3,5,13.5,1,3.7,
CUST_506,prod_09,140,13995,84.3,16.6,11,2,5.9,5,8.9,13541.97
CUST_506,prod_04,131,10827,168.2,8.1,14,4,3.2,5,8.6,13197.28
CUST_507,prod_02,108,6667,73.1,8.8,9,2,4.1,4,8.7,
CUST_507,prod_03,13,5490,19.5,1.8,6,12,10.2,1,5.4,
CUST_508,prod_09,18,2748,35.4,2.6,8,11,17.6,0,5.9,2629.59
CUST_508,prod_01,12,3725,15.6,2.2,7,7,13.3,0,4.6,2018.06
CUST_508,prod_05,7,3701,39.0,2.2,3,11,16.4,3,5.9,2582.4
CUST_509,prod_05,134,14370,175.3,17.6,7,3,1.9,6,10.3,
CUST_509,prod_07,11,2540,8.1,0.7,5,13,16.9,1,5.7,1535.01
CUST_509,prod_01,53,5486,119.9,6.5,13,2,4.2,6,7.2,7644.67
CUST_510,prod_07,161,17907,75.2,8.5,11,4,3.4,3,7.8,11618.42
CUST_510,prod_03,27,3469,9.1,4.6,2,6,20.0,0,4.3,2794.19
CUST_510,prod_06,129,9860,158.6,11.2,17,5,5.0,9,7.6,11992.4
CUST_511,prod_10,142,12742,98.3,19.6,11,3,3.2,6,7.7,14409.79
CUST_511,prod_09,23,3056,31.6,3.4,5,10,25.6,3,5.2,3313.18
CUST_512,prod_07,18,2674,24.4,3.3,3,9,12.9,2,8.1,2524.79
CUST_512,prod_09,101,15148,76.2,15.4,12,2,4.6,3,9.2,
CUST_513,prod_05,31,4192,29.1,4.4,2,10,10.7,1,5.0,3285.15
CUST_514,prod_06,154,18389,131.7,12.8,14,1,2.6,2,9.8,
CUST_514,prod_05,50,948,8.3,3.7,6,13,18.3,0,4.5,3770.9
CUST_515,prod_02,11,5080,27.5,2.8,7,9,17.9,1,5.1,2143.11
CUST_516,prod_03,118,19268,61.8,13.4,11,3,5.8,6,6.7,12515.86
CUST_516,prod_08,176,11105,88.2,18.6,12,2,6.5,5,7.6,14466.82
CUST_516,prod_02,88,9436,138.4,6.2,9,2,7.1,4,8.0,8998.24
CUST_517,prod_04,160,7623,162.4,10.9,14,1,6.5,8,7.5,16270.98
CUST_517,prod_07,84,10738,201.2,12.5,13,2,6.3,9,10.2,11813.09
CUST_518,prod_05,25,3206,13.5,2.8,3,11,17.1,3,4.9,3031.32
CUST_518,prod_02,61,11822,169.0,10.6,15,4,3.7,8,7.3,9869.84
CUST_519,prod_09,28,3139,20.6,4.3,6,9,14.5,0,3.5,2905.4
CUST_519,prod_06,46,1119,13.9,2.9,4,9,23.2,0,3.5,3279.03
CUST_519,prod_01,73,8332,119.2,15.8,15,4,2.8,3,7.7,9452.9
CUST_520,prod_04,59,22327,108.2,9.3,12,1,2.1,3,10.3,8451.26
CUST_521,prod_10,116,16359,93.9,17.5,15,1,2.5,6,8.8,12648.78
CUST_522,prod_06,42,4523,31.9,5.2,7,5,8.5,2,6.8,5031.13
CUST_523,prod_01,84,15310,89.6,16.3,13,1,3.5,4,8.2,10352.56
CUST_524,prod_09,48,3172,6.6,3.9,4,7,13.6,1,4.1,3430.02
CUST_524,prod_05,10,3904,28.5,3.8,5,13,9.3,3,4.8,
CUST_524,prod_06,57,8922,96.8,6.5,9,4,2.5,8,7.8,8840.67
CUST_525,prod_10,157,7292,163.5,9.1,14,4,8.2,4,8.6,11687.39
CUST_525,prod_03,68,9216,73.3,5.4,9,4,6.7,3,10.6,8816.96
CUST_525,prod_07,77,13726,102.3,18.5,15,2,1.6,7,8.3,10680.8
CUST_526,prod_10,42,3275,5.3,2.5,8,6,12.7,2,8.0,
CUST_527,prod_06,13,1840,5.3,3.6,3,15,17.7,0,5.3,
CUST_527,prod_04,163,23438,188.0,17.7,13,2,5.9,6,8.9,16099.11
CUST_528,prod_01,25,1680,28.0,2.7,5,5,14.7,1,3.5,2675.77
CUST_528,prod_05,91,16923,113.0,11.0,11,5,5.8,3,9.1,8812.59
CUST_529,prod_02,81,15106,230.6,5.0,8,3,5.2,7,6.9,10571.67
CUST_529,prod_04,23,574,8.8,2.2,5,8,12.8,0,4.4,2370.67
