account_number,product_id,monthly_active_users,api_calls,storage_gb,data_processed_tb,feature_usage_count,support_tickets,response_time_hrs,training_sessions,satisfaction_score,revenue
CUST_529,prod_06,48,2314,5.6,2.6,9,6,10.1,1,6.3,4077.29
CUST_530,prod_02,29,2545,51.3,1.9,5,7,10.1,3,5.5,3482.45
CUST_530,prod_07,119,6743,141.4,9.2,10,2,1.8,6,9.9,
CUST_531,prod_09,22,3534,6.9,4.7,5,6,21.7,2,7.1,3521.45
CUST_531,prod_07,36,3799,35.2,3.6,4,12,10.9,2,2.9,3227.85
CUST_531,prod_10,130,17477,64.8,19.8,14,2,7.1,6,8.5,14126.97
CUST_532,prod_02,54,13811,159.8,5.4,12,5,1.9,9,11.5,8611.17
CUST_532,prod_08,48,4223,44.6,2.4,2,16,10.7,1,5.9,3588.41
CUST_533,prod_10,73,17120,115.1,11.9,11,3,2.0,5,9.8,
CUST_533,prod_06,90,9387,111.5,12.0,9,1,3.7,6,7.6,9396.21
CUST_533,prod_08,49,5146,10.2,2.1,7,17,19.1,1,6.6,3789.63
CUST_534,prod_08,78,6438,107.2,10.4,14,4,5.0,6,8.1,9245.79
CUST_534,prod_10,17,3902,22.6,1.6,7,8,15.1,2,5.5,3099.45
CUST_535,prod_05,93,12361,118.7,10.4,11,4,2.8,6,8.3,9545.69
CUST_535,prod_04,176,13381,138.6,14.5,14,1,1.8,6,8.6,15928.58
CUST_535,prod_02,112,15704,186.1,8.9,11,2,7.8,4,8.0,10642.48
CUST_536,prod_09,12,3866,42.7,4.2,5,13,23.8,2,5.6,
CUST_536,prod_10,75,17051,85.6,18.5,10,4,7.4,5,11.0,9669.92
CUST_536,prod_05,80,12548,177.3,8.5,7,3,5.3,5,9.3,
CUST_537,prod_03,29,2302,8.1,4.1,6,8,16.3,2,4.9,3543.1
CUST_537,prod_09,179,20986,122.9,12.7,11,4,6.8,4,8.2,13790.3
CUST_537,prod_07,45,17453,217.4,6.9,10,3,4.1,6,6.6,
CUST_538,prod_08,169,17980,222.9,16.4,13,3,4.2,7,9.7,16393.74
CUST_538,prod_05,14,592,16.6,0.6,3,13,12.8,2,5.1,2197.32
CUST_539,prod_03,93,19384,146.3,13.3,8,4,3.7,7,7.1,11755.5
CUST_540,prod_04,47,1828,33.0,1.3,4,7,15.0,2,6.7,4741.39
CUST_540,prod_07,40,2942,28.7,1.6,5,7,12.7,1,4.5,
CUST_540,prod_06,89,15834,58.6,13.9,10,3,4.0,6,7.7,9976.29
CUST_541,prod_03,43,2411,30.5,1.0,4,16,18.0,0,5.9,3307.51
CUST_541,prod_07,115,21624,85.6,16.0,9,3,4.5,5,10.0,12078.98
CUST_541,prod_01,118,12142,109.7,10.1,13,3,1.3,6,6.6,
CUST_542,prod_04,27,1593,26.4,0.5,3,12,22.4,1,6.6,2480.76
CUST_542,prod_03,63,13407,76.4,17.7,11,3,3.4,6,6.2,9934.3
CUST_542,prod_06,172,13884,137.4,15.3,11,3,7.4,3,7.7,15375.94
CUST_543,prod_03,120,15219,78.7,9.0,7,3,6.4,4,7.2,11572.2
CUST_543,prod_05,122,14765,116.0,12.9,7,4,4.3,4,11.4,12111.27
CUST_544,prod_01,139,10007,145.4,7.9,18,4,6.8,5,7.8,13536.06
CUST_545,prod_03,168,8138,92.1,18.7,14,5,4.4,4,6.8,
CUST_546,prod_02,77,14931,128.5,10.8,10,3,1.4,3,10.7,8710.36
CUST_546,prod_07,11,1564,33.9,1.3,7,12,12.2,1,2.6,1592.57
CUST_546,prod_03,125,6174,151.6,9.6,13,4,3.5,8,6.9,
CUST_547,prod_03,100,8549,76.8,7.7,8,0,2.6,6,5.8,11335.62
CUST_547,prod_02,27,3391,41.2,4.6,5,15,24.6,2,5.5,2960.83
CUST_548,prod_08,151,19996,159.0,14.8,14,5,2.8,4,8.5,13502.08
CUST_548,prod_05,17,1805,19.5,4.3,3,9,19.2,3,6.8,2989.94
CUST_549,prod_05,62,18326,136.7,9.9,10,1,6.9,6,11.7,8985.3
CUST_549,prod_09,117,18213,85.9,7.8,9,0,3.4,6,9.7,12273.66
CUST_549,prod_06,112,8734,127.9,11.6,11,2,5.0,5,8.5,
CUST_550,prod_03,100,13104,159.9,15.4,9,3,5.8,8,8.4,12188.68
CUST_551,prod_09,10,5695,52.3,1.0,2,10,20.3,1,3.8,1361.82
CUST_552,prod_09,110,12610,85.2,14.1,13,1,4.5,4,8.1,12351.12
CUST_553,prod_03,18,1709,28.8,3.8,5,6,11.5,3,6.1,3249.06
CUST_554,prod_09,21,4408,8.2,1.5,5,7,16.2,2,6.6,2785.98
CUST_554,prod_10,77,17761,128.2,8.9,13,0,4.1,3,7.1,
CUST_554,prod_03,12,4617,31.4,5.3,4,15,17.2,1,4.0,2093.68
CUST_555,prod_02,192,9298,169.2,6.1,13,2,3.2,7,7.6,17156.2
CUST_555,prod_09,42,1351,37.2,1.1,3,8,16.5,0,5.4,
CUST_556,prod_03,37,1322,38.5,1.8,5,11,14.0,1,5.6,3329.53
CUST_556,prod_04,152,19907,155.8,5.6,10,0,2.4,4,6.5,13765.16
CUST_557,prod_08,105,19141,67.2,18.4,11,0,5.3,3,8.4,10487.34
CUST_557,prod_10,42,3678,43.6,1.2,4,11,18.9,0,2.7,2827.09
CUST_557,prod_04,44,17142,154.2,9.1,12,4,1.4,3,8.9,7887.41
CUST_558,prod_01,8,5457,30.1,4.7,8,11,7.4,1,5.7,2626.49
CUST_559,prod_03,5,1746,48.1,3.3,6,12,13.0,1,4.4,1936.88
CUST_559,prod_10,166,11071,115.8,5.9,12,4,1.5,6,8.7,13627.19
CUST_560,prod_08,14,1829,11.7,1.0,8,5,13.7,2,6.6,2582.36
CUST_560,prod_01,36,5229,5.4,2.4,7,11,17.6,1,7.7,3600.3
CUST_561,prod_05,192,13711,64.6,15.8,17,4,6.6,6,7.9,16488.91
CUST_562,prod_10,28,2106,50.0,4.5,6,10,22.6,1,2.6,2752.63
CUST_563,prod_09,208,12729,79.4,16.3,15,1,1.1,6,8.6,18895.36
CUST_564,prod_06,84,9111,114.8,11.1,10,1,3.9,4,8.5,9878.75
CUST_564,prod_05,90,16640,87.6,14.1,12,2,5.6,4,8.8,8530.64
CUST_564,prod_07,69,8140,81.2,15.5,10,3,4.1,5,8.0,9598.4
CUST_565,prod_07,134,10232,147.0,11.7,12,0,7.0,6,8.9,13769.15
CUST_565,prod_01,112,5420,178.4,16.5,13,4,3.6,8,9.9,13269.79
CUST_565,prod_05,165,10855,151.9,7.2,11,3,6.0,5,8.7,11987.35
CUST_566,prod_04,77,12663,200.8,8.2,11,4,5.6,7,9.9,9649.9
CUST_566,prod_03,50,13593,97.4,16.4,9,4,4.6,8,9.0,
CUST_566,prod_08,50,1587,19.9,4.6,4,8,18.1,2,2.6,4142.35
CUST_567,prod_01,140,12983,76.2,6.1,11,1,6.7,7,6.9,11777.84
CUST_567,prod_04,174,9890,115.5,6.1,10,3,1.4,4,8.2,
CUST_568,prod_02,73,18847,89.2,9.5,9,3,4.8,5,7.0,9488.01
CUST_569,prod_04,81,13868,82.2,15.9,10,1,3.8,4,8.7,
CUST_569,prod_03,190,13132,96.6,8.1,8,2,7.7,6,10.1,17845.89
CUST_569,prod_06,109,4555,128.0,7.8,10,5,1.4,8,8.0,10749.02
CUST_570,prod_05,231,10183,150.5,14.1,11,0,6.9,4,10.2,
CUST_570,prod_08,162,10169,62.9,17.2,11,1,6.6,8,7.3,15691.49
CUST_570,prod_02,19,3143,36.7,4.0,4,8,19.2,0,6.2,2251.17
CUST_571,prod_01,145,8743,135.6,17.3,11,4,3.5,5,7.8,14169.99
CUST_572,prod_07,181,11649,112.3,7.6,14,2,3.3,3,8.6,
CUST_572,prod_01,112,7986,121.7,14.1,12,1,5.3,6,7.6,10658.34
CUST_573,prod_08,28,677,49.1,5.4,3,8,21.5,0,3.2,3170.63
CUST_573,prod_07,51,2152,34.3,1.4,6,9,20.2,2,4.2,4449.61
CUST_574,prod_03,78,11607,61.4,16.9,11,5,1.5,8,8.7,10321.48
CUST_575,prod_02,191,15961,91.9,18.2,16,3,1.2,5,7.9,15882.52
CUST_575,prod_03,182,11132,114.2,8.1,16,3,5.0,5,9.7,14434.44
CUST_575,prod_10,162,6695,85.4,11.1,12,1,0.9,5,8.1,12453.26
CUST_576,prod_04,35,985,35.3,4.3,7,13,9.7,0,4.1,3206.95
CUST_577,prod_09,22,1885,10.2,4.9,4,6,21.1,2,6.2,
CUST_577,prod_01,123,15759,174.8,15.6,17,1,7.2,7,7.6,14373.35
CUST_578,prod_02,148,20359,133.1,15.5,14,1,6.5,7,8.6,13780.89
CUST_578,prod_01,204,21465,61.7,5.7,10,1,2.0,5,6.4,13210.21
CUST_579,prod_04,12,790,10.5,3.2,5,16,17.4,1,5.0,1867.87
CUST_580,prod_05,155,8158,94.3,8.6,9,3,5.5,5,8.9,13336.53
CUST_581,prod_01,217,18065,195.0,9.3,14,2,1.0,4,8.8,15141.96
CUST_582,prod_06,86,20106,114.1,11.0,17,3,1.9,5,7.6,
CUST_582,prod_09,148,14049,223.1,14.5,12,2,2.4,7,8.6,14601.86
CUST_583,prod_08,44,2623,42.0,0.7,4,14,16.0,1,4.5,2925.97
CUST_583,prod_09,67,12401,155.1,12.3,15,2,3.3,6,10.1,
CUST_584,prod_05,66,7379,123.0,5.7,11,3,6.4,5,10.2,8695.18
CUST_585,prod_09,55,2078,21.6,2.3,7,15,23.2,2,6.6,4133.17
CUST_585,prod_01,18,3891,18.7,3.5,3,10,14.8,2,6.5,
CUST_586,prod_05,33,1463,45.6,2.1,9,15,17.4,2,5.1,3110.81
CUST_586,prod_08,127,5655,140.7,11.2,13,2,4.6,5,8.9,11152.26
CUST_586,prod_03,7,3495,25.5,3.4,7,16,15.3,1,4.9,1837.06
CUST_587,prod_02,210,6848,214.9,12.0,12,4,8.3,7,6.7,
CUST_587,prod_01,99,11215,89.6,6.8,8,4,6.0,7,6.5,9951.27
CUST_588,prod_04,107,11299,122.0,11.3,9,2,7.7,7,9.7,10855.46
CUST_589,prod_07,227,21306,150.0,7.7,10,2,2.5,6,7.2,17061.89
CUST_589,prod_09,69,14048,78.1,6.7,8,4,3.4,5,10.4,7872.3
CUST_590,prod_05,18,1833,35.8,3.9,4,5,13.4,3,5.2,
CUST_590,prod_04,40,3585,8.2,4.8,5,16,18.4,1,5.2,2895.25
CUST_591,prod_08,63,11087,66.5,19.5,10,3,5.0,8,8.6,
CUST_591,prod_10,44,446,46.5,4.9,3,9,9.2,0,5.2,
CUST_591,prod_07,213,8878,109.2,12.1,13,3,2.0,6,7.9,17200.09
CUST_592,prod_02,18,1936,30.8,2.1,8,8,16.7,0,4.4,2539.76
CUST_593,prod_06,158,14547,203.4,13.8,14,1,2.8,3,9.2,13391.9
CUST_593,prod_02,167,4813,150.7,17.8,9,1,5.4,4,7.6,14175.9
CUST_594,prod_10,43,14183,113.8,15.7,8,4,4.1,8,8.7,8898.97
CUST_595,prod_10,28,1636,7.4,4.1,7,9,15.1,1,6.2,3771.1
CUST_595,prod_02,123,8906,141.5,11.3,14,4,3.6,6,9.3,12536.94
CUST_595,prod_08,110,10311,140.9,14.0,14,3,3.9,4,10.7,11190.58
CUST_596,prod_04,40,1722,9.9,0.8,3,12,23.9,0,5.2,3581.62
CUST_596,prod_06,134,14325,77.6,13.4,11,1,2.7,7,8.7,
CUST_596,prod_05,36,1605,26.0,0.9,5,11,18.6,1,6.6,3418.75
CUST_597,prod_09,142,7413,185.1,14.9,15,6,3.1,5,7.9,12449.14
CUST_598,prod_09,183,10548,125.3,4.8,10,4,2.5,6,7.9,13063.16
CUST_599,prod_09,39,938,7.0,3.4,5,14,12.9,2,6.7,
CUST_600,prod_07,20,4938,37.2,4.0,2,10,12.9,2,6.5,2846.88
CUST_601,prod_09,53,3005,42.8,1.7,5,7,11.5,3,4.0,4990.04
CUST_601,prod_02,140,16665,150.9,10.8,11,0,1.1,7,11.6,15077.79
CUST_601,prod_05,150,15391,75.5,8.5,12,1,3.1,7,8.4,13144.34
CUST_602,prod_08,14,618,20.9,1.2,4,10,12.0,1,5.2,
CUST_602,prod_03,156,16989,191.9,10.1,10,2,3.7,7,8.5,14442.14
CUST_602,prod_05,155,12966,52.5,10.6,17,2,6.8,5,8.5,15088.46
CUST_603,prod_02,141,11084,170.8,8.1,14,5,2.2,8,9.3,13098.08
CUST_603,prod_07,87,14031,208.9,17.1,14,1,3.5,8,10.4,11947.78
CUST_603,prod_01,22,3753,7.0,0.9,8,14,17.9,2,3.7,2661.87
CUST_604,prod_01,37,969,43.9,4.3,5,10,13.6,0,3.6,3148.53
CUST_604,prod_07,217,14927,153.8,12.3,11,5,3.7,8,7.0,16192.5
CUST_604,prod_03,55,6628,61.2,6.9,10,3,4.7,4,8.1,7659.77
CUST_605,prod_05,44,1829,9.4,2.6,6,11,12.5,1,6.3,3492.08
CUST_605,prod_06,172,21443,102.3,10.7,13,0,5.1,4,7.0,15764.47
CUST_605,prod_10,138,15769,57.2,8.9,12,1,1.9,3,11.5,12264.29
CUST_606,prod_04,70,8021,134.7,13.2,12,5,1.1,4,7.4,
CUST_606,prod_01,134,9419,108.0,17.0,8,1,2.5,3,7.1,11010.68
CUST_607,prod_09,54,9849,118.8,18.6,7,4,6.2,7,7.6,9212.1
CUST_608,prod_01,100,10248,143.1,21.6,10,3,6.5,5,7.5,11489.56
CUST_608,prod_06,131,12067,135.8,20.1,8,2,1.8,4,7.1,12650.67
CUST_608,prod_10,21,2599,30.9,2.2,6,11,12.9,1,7.5,2309.66
CUST_609,prod_05,7,2490,29.1,2.2,4,10,10.7,0,4.2,
CUST_609,prod_07,153,7926,159.9,7.0,12,2,2.0,5,8.4,11412.49
CUST_609,prod_10,236,7634,149.7,8.8,10,4,4.0,8,7.4,15091.99
CUST_610,prod_05,26,1175,56.6,1.6,4,6,18.3,2,7.4,3964.43
CUST_610,prod_09,45,3022,42.2,3.4,9,12,16.4,2,4.2,4384.51
CUST_611,prod_07,16,3463,9.4,0.6,3,8,18.0,2,3.6,1816.55
CUST_611,prod_08,111,10199,95.0,13.6,9,4,3.3,4,8.0,11471.94
CUST_612,prod_10,68,13536,51.9,21.6,12,3,2.8,6,8.0,
CUST_612,prod_09,36,3659,30.3,4.7,7,13,10.3,2,6.0,
CUST_613,prod_06,74,11754,50.3,14.0,13,4,3.0,4,8.1,9475.82
CUST_613,prod_10,219,6941,61.3,9.1,8,3,2.4,4,9.3,15119.71
CUST_613,prod_08,183,11205,138.7,19.5,11,3,1.1,4,7.2,17073.57
CUST_614,prod_08,119,6951,118.0,5.7,14,3,5.2,6,7.6,11968.28
CUST_614,prod_07,105,13175,160.0,5.7,9,3,5.5,6,9.3,
CUST_615,prod_03,140,22489,194.4,5.2,13,0,7.3,5,9.1,
CUST_615,prod_06,146,7798,127.0,21.5,10,3,9.2,6,11.5,13116.09
CUST_616,prod_01,27,901,6.5,0.8,4,12,9.3,1,6.0,2721.15
CUST_616,prod_10,111,7904,160.4,9.1,8,1,4.3,5,7.8,10508.02
CUST_616,prod_02,24,1391,16.1,5.0,5,9,16.9,2,6.3,2882.11
CUST_617,prod_08,24,3637,52.1,3.2,6,7,16.0,2,4.0,
CUST_618,prod_07,98,19167,111.2,14.1,12,0,2.7,4,8.7,11174.13
CUST_618,prod_10,20,1630,12.2,2.8,4,10,20.8,2,4.0,2428.88
CUST_619,prod_10,150,15510,145.4,13.4,13,3,4.4,7,8.9,14091.62
CUST_619,prod_07,162,4984,75.3,18.1,10,3,5.5,9,10.6,16340.87
CUST_619,prod_06,27,3590,34.5,2.4,6,12,23.9,1,6.1,2838.99
CUST_620,prod_05,113,17257,71.0,11.1,9,2,6.2,4,8.4,
CUST_620,prod_03,14,2517,22.7,4.6,6,12,13.7,3,4.9,
CUST_620,prod_07,71,11057,90.4,8.2,10,1,1.1,5,8.3,9300.95
CUST_621,prod_01,31,3441,11.3,3.6,7,12,18.9,1,5.6,3652.44
CUST_622,prod_07,81,14692,143.4,17.9,9,1,6.2,5,8.3,9490.03
CUST_622,prod_08,83,11318,185.6,17.8,10,2,5.9,7,9.0,11313.29
CUST_622,prod_03,24,3376,47.4,2.0,7,12,18.4,0,5.4,2604.83
CUST_623,prod_05,45,1128,5.9,2.0,6,7,7.9,3,4.9,4218.19
CUST_623,prod_09,231,14128,224.1,13.9,10,0,6.0,3,9.5,16249.97
CUST_624,prod_02,55,1144,51.7,1.2,2,15,14.1,0,5.1,
CUST_625,prod_07,152,20319,115.1,9.8,12,1,5.9,7,9.3,12051.48
CUST_625,prod_01,108,12044,62.2,18.5,14,3,2.1,5,9.6,
CUST_625,prod_09,14,655,16.1,2.9,7,13,17.1,1,6.3,2371.22
CUST_626,prod_05,100,12563,122.8,11.0,7,3,0.9,4,7.0,10818.84
CUST_626,prod_10,75,8546,200.0,11.6,12,3,8.3,5,10.7,
CUST_626,prod_01,130,6813,90.9,13.3,12,1,1.6,4,8.9,11653.5
CUST_627,prod_07,13,4323,22.2,1.3,3,5,24.0,0,3.5,1638.11
CUST_627,prod_08,23,2740,21.3,3.7,4,12,16.8,2,5.1,2905.36
CUST_627,prod_02,61,13461,111.5,13.4,8,3,3.5,6,7.0,8215.77
CUST_628,prod_06,46,1983,42.8,3.2,4,11,6.8,0,5.0,
CUST_628,prod_03,29,4469,36.9,4.0,3,16,8.1,0,4.6,2332.39
CUST_629,prod_10,60,8456,77.3,7.3,10,2,6.4,6,7.6,8813.77
CUST_630,prod_07,50,6449,147.9,8.9,8,3,1.6,7,6.6,
CUST_630,prod_02,51,1330,31.4,1.9,6,9,23.1,0,3.7,3757.75
CUST_631,prod_09,100,4891,147.8,4.7,12,3,2.8,6,9.2,
CUST_632,prod_09,46,3892,35.2,2.1,4,9,20.6,2,3.0,
CUST_633,prod_07,69,20275,79.5,5.7,12,3,4.0,6,10.0,9469.14
CUST_634,prod_08,85,12513,154.8,14.2,10,3,4.8,5,8.8,
CUST_635,prod_05,141,13712,153.4,11.2,10,4,4.8,7,6.8,12448.26
CUST_636,prod_01,54,11405,185.0,22.4,15,3,5.1,4,10.6,8609.38
CUST_636,prod_10,173,12835,202.5,16.2,13,3,8.8,4,8.4,15671.79
CUST_637,prod_04,19,2025,26.0,3.9,5,6,8.7,3,6.8,3288.89
CUST_637,prod_08,49,2789,7.5,4.4,2,8,17.9,2,4.4,
CUST_637,prod_07,140,8802,129.8,11.1,11,5,5.2,8,9.9,
CUST_638,prod_08,127,9793,213.6,11.2,9,2,5.5,8,10.5,14371.87
CUST_639,prod_08,38,1056,31.5,0.6,7,7,27.7,1,6.2,3689.52
CUST_639,prod_04,26,1726,36.2,3.8,3,8,24.5,2,5.8,
CUST_639,prod_01,202,15360,208.2,4.9,15,1,2.1,5,11.2,18097.9
CUST_640,prod_07,117,12596,56.1,19.2,13,0,4.2,6,7.0,
CUST_640,prod_03,155,11432,83.5,12.3,14,1,3.7,4,9.0,13626.06
CUST_640,prod_08,142,5087,125.0,13.7,11,4,7.7,6,8.8,11683.38
CUST_641,prod_02,41,4386,22.3,3.7,7,14,16.9,2,4.2,4343.8
CUST_641,prod_06,20,1877,42.8,2.4,7,13,16.6,1,6.1,3062.21
CUST_641,prod_03,14,3150,35.1,2.5,6,6,9.7,2,5.9,2720.67
CUST_642,prod_04,50,14580,129.9,6.3,10,3,8.7,7,8.2,8219.27
CUST_643,prod_03,21,4183,35.2,1.0,6,16,23.0,2,3.4,2057.26
CUST_643,prod_04,168,9339,120.4,16.5,9,1,3.7,6,7.6,
CUST_643,prod_07,205,21268,131.6,5.9,10,4,2.2,7,8.4,14358.49
CUST_644,prod_10,169,11154,75.9,19.8,13,3,8.7,9,7.8,15595.71
CUST_644,prod_09,139,18327,73.5,15.5,13,3,1.4,6,8.9,13949.62
CUST_644,prod_06,53,4586,10.6,2.3,4,9,16.7,1,4.5,3839.1
CUST_645,prod_04,233,14684,136.4,18.4,11,6,2.4,3,8.4,16046.16
CUST_645,prod_05,58,12457,77.4,12.3,16,2,1.9,5,6.7,9136.95
CUST_646,prod_07,6,3361,7.0,1.4,8,7,22.4,1,4.8,2409.86
CUST_647,prod_03,84,21049,163.2,9.5,8,2,4.1,5,10.7,
CUST_647,prod_05,96,14968,61.7,18.6,13,2,4.9,8,6.8,
CUST_647,prod_04,52,2141,24.9,0.7,6,12,22.8,3,4.9,4337.84
CUST_648,prod_10,97,11984,125.9,12.6,10,3,8.3,5,8.0,
CUST_649,prod_06,162,22084,116.0,14.4,10,2,4.4,7,6.9,15615.95
CUST_650,prod_04,200,9936,199.9,10.4,10,0,2.8,3,8.9,14587.92
CUST_651,prod_04,60,14375,91.2,4.8,12,0,5.1,6,7.8,9659.47
CUST_651,prod_07,196,23212,161.5,8.3,10,3,6.9,4,6.5,16858.31
CUST_652,prod_03,37,4526,39.7,3.5,5,7,12.0,2,5.7,
CUST_652,prod_06,23,1170,15.6,2.1,6,14,12.0,2,5.7,2931.85
CUST_653,prod_05,29,4180,22.3,5.3,4,16,13.3,3,7.4,3697.59
CUST_653,prod_10,14,1016,9.8,1.2,4,13,19.0,2,6.7,2017.3
CUST_654,prod_10,30,4814,52.5,2.8,3,11,13.0,4,6.7,3323.68
CUST_655,prod_07,73,16584,163.1,14.9,11,1,2.5,5,5.8,9383.08
CUST_655,prod_04,54,1522,17.7,2.5,3,13,8.2,3,4.7,3773.43
CUST_656,prod_01,23,4426,29.1,1.4,5,8,19.7,1,4.1,2893.69
CUST_657,prod_09,66,8388,154.6,4.7,9,3,5.5,6,6.9,8278.87
CUST_657,prod_07,152,10625,185.9,20.2,13,2,7.6,5,9.1,13902.03
CUST_657,prod_01,5,5155,23.1,1.4,5,12,13.7,2,3.7,
CUST_658,prod_09,151,19063,107.7,6.9,11,3,5.1,6,6.8,14080.13
CUST_659,prod_07,84,8798,207.3,19.4,12,4,3.7,5,10.5,
CUST_659,prod_06,54,8092,66.8,13.2,16,4,5.5,9,7.8,
CUST_660,prod_03,85,20487,155.5,8.9,13,3,4.3,4,9.0,9339.63
CUST_661,prod_05,203,12149,120.7,11.0,8,3,5.5,5,6.8,17013.04
CUST_662,prod_04,82,15500,159.7,13.0,16,5,8.4,4,7.8,10103.67
CUST_662,prod_10,23,2637,6.1,1.0,5,6,10.6,2,5.8,3497.58
CUST_662,prod_03,58,3306,35.8,1.0,4,11,13.8,1,3.6,3944.24
CUST_663,prod_09,41,2773,29.1,5.1,7,9,16.2,2,5.0,4037.38
CUST_664,prod_10,52,11285,198.3,13.3,13,3,7.6,4,5.8,7928.62
CUST_664,prod_04,194,5416,130.9,6.1,9,4,1.7,3,8.0,14168.5
CUST_665,prod_04,142,12139,45.3,9.7,13,2,5.6,4,8.0,12422.34
