account_number,product_id,monthly_active_users,api_calls,storage_gb,data_processed_tb,feature_usage_count,support_tickets,response_time_hrs,training_sessions,satisfaction_score,revenue
CUST_665,prod_09,27,760,27.9,3.4,4,8,16.3,1,3.0,
CUST_666,prod_07,51,3594,43.3,3.9,3,15,10.8,2,6.5,3451.11
CUST_666,prod_06,75,9339,121.7,16.8,12,0,5.4,9,9.1,12232.81
CUST_667,prod_10,116,10615,75.2,10.5,11,3,4.1,5,7.8,11903.2
CUST_667,prod_03,136,11817,147.7,8.8,16,3,6.8,4,6.9,11298.0
CUST_667,prod_05,21,5195,43.8,4.0,2,8,21.2,3,6.2,3178.41
CUST_668,prod_07,109,9666,56.1,9.3,8,0,8.4,4,6.4,8904.01
CUST_668,prod_04,63,11389,102.6,18.0,13,2,5.3,5,6.3,9208.24
CUST_669,prod_08,148,16809,131.1,16.0,9,4,4.5,5,10.5,13194.22
CUST_669,prod_02,70,7623,209.3,18.2,8,5,0.9,8,8.4,9425.62
CUST_670,prod_01,52,4895,15.3,4.8,5,7,14.6,1,4.9,4756.28
CUST_670,prod_10,36,4773,28.9,3.7,3,11,12.6,0,4.7,2971.9
CUST_671,prod_04,30,2612,41.2,0.5,5,9,11.3,2,4.3,2686.12
CUST_671,prod_02,9,2173,6.9,1.4,5,12,14.2,3,6.2,2384.26
CUST_672,prod_10,17,772,27.8,2.0,6,9,23.7,1,2.9,2385.07
CUST_672,prod_08,80,8644,187.0,19.9,11,2,5.3,6,7.7,10405.35
CUST_672,prod_03,37,2667,38.0,2.4,6,13,19.8,2,3.9,
CUST_673,prod_01,125,11984,131.0,13.9,15,4,8.5,6,10.5,10951.49
CUST_673,prod_08,131,9205,159.0,10.8,10,2,6.8,7,10.3,13627.49
CUST_674,prod_06,106,16755,130.5,11.1,14,2,4.2,5,9.9,
CUST_674,prod_02,24,2574,10.8,2.3,5,9,11.8,3,3.6,3219.52
CUST_674,prod_01,164,16239,63.0,17.0,8,1,2.7,5,7.1,15362.12
CUST_675,prod_10,70,4697,95.6,11.9,8,2,6.6,4,6.0,
CUST_676,prod_03,87,14871,55.1,15.5,9,1,6.6,9,9.8,10577.66
CUST_677,prod_02,23,803,18.1,3.0,3,9,9.9,3,5.4,2976.97
CUST_677,prod_06,96,17634,174.4,7.4,11,2,5.8,7,10.8,10056.51
CUST_677,prod_10,135,12203,70.9,12.5,10,2,8.9,7,9.5,11642.34
CUST_678,prod_06,27,1299,21.0,2.7,3,10,15.2,3,4.2,3030.02
CUST_678,prod_09,91,7855,152.7,10.2,14,4,5.9,5,8.6,10753.34
CUST_679,prod_03,155,20246,44.3,15.2,13,2,8.4,4,8.4,14078.1
CUST_679,prod_02,162,7970,156.8,14.3,11,4,2.6,5,7.4,12828.27
CUST_680,prod_01,192,12372,172.8,23.2,8,3,5.8,7,7.5,
CUST_680,prod_02,18,3613,17.9,4.8,5,10,20.8,3,7.5,3395.62
CUST_680,prod_10,224,8367,203.8,8.3,10,2,4.2,5,10.5,17406.15
CUST_681,prod_06,26,5747,30.9,5.3,7,13,18.6,0,3.5,3116.64
CUST_682,prod_03,68,7497,90.7,7.0,11,3,6.7,4,10.4,9514.92
CUST_682,prod_08,8,3358,24.2,5.1,6,8,11.7,3,3.9,2501.87
CUST_682,prod_04,61,22294,168.0,20.3,14,6,6.9,3,7.3,9263.22
CUST_683,prod_10,147,10238,177.3,9.8,8,2,7.3,3,9.0,
CUST_683,prod_04,91,11936,45.4,15.9,7,2,3.5,3,6.5,9681.89
CUST_683,prod_06,138,12327,228.0,11.5,14,1,2.5,8,10.2,12940.05
CUST_684,prod_08,68,17228,125.9,11.9,7,4,5.3,6,10.7,9552.12
CUST_684,prod_01,80,9652,211.4,11.5,7,2,6.1,6,9.0,
CUST_685,prod_10,17,2748,19.5,2.6,3,8,22.0,1,4.5,
CUST_685,prod_07,35,3875,31.6,1.9,7,15,15.9,1,3.0,2761.03
CUST_685,prod_05,20,3728,14.2,3.0,7,11,12.8,0,5.8,2923.09
CUST_686,prod_07,36,5205,27.0,3.6,4,10,14.3,1,5.3,3513.06
CUST_686,prod_01,35,2852,9.6,4.5,7,7,14.5,1,7.2,3913.01
CUST_686,prod_06,66,17175,215.2,11.0,11,3,3.1,6,7.9,10715.65
CUST_687,prod_02,15,1743,22.2,1.3,3,6,9.6,1,3.8,1967.96
CUST_688,prod_06,109,17221,102.5,17.9,13,3,2.6,8,8.6,12227.6
CUST_688,prod_10,70,12404,83.1,11.1,11,4,4.2,6,6.2,
CUST_688,prod_05,34,1532,17.8,2.6,6,11,13.7,0,3.5,
CUST_689,prod_02,197,17241,73.8,17.8,8,3,2.5,6,6.5,
CUST_689,prod_07,70,14847,105.8,22.3,11,3,8.1,3,8.3,10332.51
CUST_689,prod_03,62,8078,91.7,14.2,8,3,3.4,4,8.5,8624.16
CUST_690,prod_08,5,4783,35.3,0.9,4,6,7.1,0,3.9,1439.29
CUST_690,prod_09,187,14371,172.8,13.3,13,2,3.8,8,7.0,18721.88
CUST_691,prod_01,62,18360,212.6,15.9,13,1,2.1,8,7.7,9655.42
CUST_691,prod_10,223,15465,142.2,16.1,12,0,5.9,3,9.0,17522.13
CUST_692,prod_02,70,9479,98.7,6.6,10,1,3.2,3,8.7,8743.64
CUST_692,prod_04,16,1165,14.8,3.5,2,5,15.5,2,7.9,2434.77
CUST_692,prod_09,54,3569,42.9,0.9,3,9,8.6,0,3.7,
CUST_693,prod_08,156,23556,153.3,11.8,17,3,6.0,4,6.2,15139.85
CUST_693,prod_05,134,8588,157.4,12.0,10,3,3.3,6,7.9,
CUST_693,prod_06,68,7516,175.7,21.4,11,4,3.9,6,9.6,10040.91
CUST_694,prod_06,115,9442,231.3,13.6,13,1,2.6,4,8.7,10860.31
CUST_695,prod_07,19,3635,8.7,2.8,7,8,10.3,0,5.0,
CUST_695,prod_02,26,2086,36.0,2.8,3,9,10.3,1,6.3,
CUST_696,prod_01,80,22309,59.4,13.1,11,4,5.5,3,9.2,8544.31
CUST_696,prod_10,91,6644,119.3,13.3,10,2,5.4,5,6.9,9785.97
CUST_696,prod_08,36,5351,14.6,3.6,6,13,9.7,0,7.6,3524.33
CUST_697,prod_06,182,10031,67.8,22.9,9,5,7.7,7,11.7,15610.83
CUST_697,prod_03,156,19847,121.3,12.0,8,3,5.0,8,8.3,
CUST_698,prod_10,198,20228,188.1,15.8,8,3,3.8,6,7.5,
CUST_699,prod_07,64,18701,123.0,13.7,16,1,1.6,6,9.5,10915.04
CUST_700,prod_06,39,4746,56.7,5.6,5,15,15.2,2,3.7,4156.54
CUST_700,prod_08,15,1810,23.7,3.1,8,10,14.7,3,5.9,
CUST_701,prod_08,86,7242,191.9,13.7,11,5,3.8,7,7.8,10299.11
CUST_702,prod_08,24,4782,30.9,1.3,5,13,15.7,2,4.7,3038.03
CUST_703,prod_06,74,7391,56.9,20.4,10,3,7.1,5,7.7,10361.82
CUST_703,prod_08,104,7713,100.6,10.7,13,5,2.9,4,8.8,11206.99
CUST_703,prod_01,22,3417,26.4,2.5,4,13,20.0,3,5.4,2475.41
CUST_704,prod_10,202,8817,78.2,12.4,8,5,7.7,5,7.7,13876.69
CUST_704,prod_03,62,11138,52.9,13.8,13,2,6.8,4,8.0,7515.25
CUST_704,prod_01,136,5290,94.3,6.3,10,2,4.4,5,10.5,
CUST_705,prod_05,47,2361,52.7,2.0,5,6,20.1,1,5.4,
CUST_705,prod_06,165,15658,79.7,13.1,12,5,7.7,3,10.8,11931.13
CUST_705,prod_10,126,16661,192.3,11.8,14,3,5.1,8,8.0,13954.23
CUST_706,prod_04,98,11311,191.0,4.3,7,2,5.4,6,7.9,9137.74
CUST_706,prod_01,33,904,26.3,0.7,4,11,17.1,2,3.2,3012.39
CUST_706,prod_06,56,15712,85.7,11.6,12,3,7.4,6,11.2,8285.16
CUST_707,prod_06,154,10718,107.0,5.3,11,2,5.2,7,7.5,
CUST_707,prod_04,38,3500,39.4,1.6,8,4,14.0,1,4.2,3748.92
CUST_707,prod_02,36,5549,19.8,3.1,3,8,16.1,3,5.6,3972.65
CUST_708,prod_04,213,8584,224.2,14.2,16,3,9.1,7,7.8,19921.8
CUST_708,prod_09,196,17929,164.6,12.5,12,3,1.2,6,8.3,
CUST_709,prod_02,98,5618,98.4,11.8,11,2,1.7,5,8.3,11215.51
CUST_710,prod_04,27,3012,45.3,2.5,6,12,7.5,1,4.8,3151.54
CUST_710,prod_09,52,795,25.4,2.1,5,8,18.4,0,3.6,3864.92
CUST_711,prod_05,54,11130,89.9,13.4,11,3,5.6,7,6.5,9140.53
CUST_711,prod_03,237,20785,196.1,8.3,10,3,4.9,8,9.3,15931.06
CUST_711,prod_01,18,1132,47.2,5.0,8,14,17.5,0,4.9,2858.9
CUST_712,prod_06,39,5463,24.4,4.5,5,9,19.5,1,5.9,3626.1
CUST_712,prod_09,87,12253,90.4,12.8,13,1,2.4,5,7.8,9588.79
CUST_713,prod_10,5,3076,31.5,2.1,3,14,15.4,1,5.7,
CUST_713,prod_09,105,8093,120.7,9.9,11,3,3.6,3,6.7,10440.15
CUST_713,prod_04,142,18204,131.8,17.2,12,1,4.1,5,10.0,14692.64
CUST_714,prod_01,164,20100,180.4,17.7,15,3,2.2,5,6.7,16158.15
CUST_714,prod_05,19,645,19.9,4.5,7,15,18.1,0,6.7,2703.58
CUST_715,prod_07,13,4306,19.5,5.3,8,8,22.2,1,5.0,2773.71
CUST_715,prod_04,163,20991,130.4,5.1,13,3,5.0,5,9.1,13739.62
CUST_716,prod_10,147,7395,204.5,6.4,10,4,8.3,3,7.5,12146.77
CUST_717,prod_02,79,10747,72.2,6.0,11,2,3.2,7,6.2,
CUST_717,prod_06,13,689,31.1,2.0,6,12,16.3,1,6.6,2486.42
CUST_717,prod_10,17,2107,26.5,3.8,5,8,9.6,2,4.2,2212.62
CUST_718,prod_09,29,1103,34.3,3.3,2,12,25.9,3,5.5,
CUST_719,prod_08,114,16905,210.5,7.0,12,5,3.1,7,8.7,11806.11
CUST_719,prod_02,91,9598,159.6,10.6,13,3,5.3,8,8.8,10796.27
CUST_719,prod_07,220,9749,183.7,17.4,12,5,6.1,4,10.5,16102.81
CUST_720,prod_06,182,8172,59.0,9.2,10,5,2.9,4,8.2,13848.73
CUST_720,prod_01,40,4839,30.0,3.4,3,8,16.4,3,6.5,3854.24
CUST_721,prod_01,215,11032,111.9,12.4,11,3,3.8,3,11.0,15622.88
CUST_722,prod_03,64,7803,153.6,19.1,8,2,1.8,4,9.0,9061.79
CUST_722,prod_02,37,4139,16.8,2.5,3,7,24.7,1,6.4,3225.29
CUST_723,prod_03,33,600,14.5,1.6,3,7,24.0,1,6.4,3560.25
CUST_723,prod_02,45,8581,160.1,6.1,9,1,7.1,8,7.2,8627.91
CUST_723,prod_01,127,7148,153.4,9.2,8,1,8.5,5,8.2,11684.3
CUST_724,prod_07,17,909,12.5,2.0,4,6,19.7,3,3.2,2304.98
CUST_724,prod_06,30,4770,27.6,4.5,4,10,10.4,2,7.1,3307.65
CUST_725,prod_05,13,3814,14.1,2.9,5,11,23.1,1,3.6,2014.05
CUST_726,prod_03,20,1879,29.5,5.4,4,14,15.0,1,4.7,2723.72
CUST_727,prod_06,120,18903,203.7,18.0,16,1,5.8,6,6.3,
CUST_728,prod_07,219,5859,109.7,13.1,15,4,2.2,7,9.4,18427.35
CUST_729,prod_10,127,10163,54.9,20.8,8,3,3.5,6,6.3,
CUST_729,prod_02,44,3507,35.2,1.7,2,6,11.6,1,3.3,3081.4
CUST_729,prod_06,89,17868,45.7,16.7,14,0,4.7,7,10.1,10506.45
CUST_730,prod_10,80,20284,91.9,13.5,12,1,4.1,6,11.1,11171.44
CUST_730,prod_05,16,488,35.6,3.4,4,12,16.2,2,4.0,2127.88
CUST_731,prod_06,149,15843,123.2,5.5,10,4,2.9,4,7.1,13421.47
CUST_731,prod_09,40,3437,17.2,1.2,2,5,25.2,1,2.8,2952.31
CUST_732,prod_03,8,2315,15.5,4.3,2,6,20.8,1,4.2,1792.31
CUST_732,prod_10,196,15382,172.8,13.8,8,2,1.7,3,10.1,17310.75
CUST_732,prod_07,200,11723,111.9,11.9,16,1,1.9,4,7.2,17000.69
CUST_733,prod_06,111,11246,150.6,7.8,16,3,8.1,5,6.5,
CUST_733,prod_07,93,12607,91.9,7.2,8,4,8.5,4,8.9,9164.46
CUST_734,prod_02,27,2845,44.0,0.8,6,12,24.7,1,3.4,2942.85
CUST_734,prod_10,148,9714,55.4,8.2,13,4,1.7,7,7.3,14324.56
CUST_735,prod_10,128,13020,156.0,13.5,11,0,2.6,3,9.1,11731.55
CUST_735,prod_08,167,5685,53.6,7.8,9,5,6.4,4,7.6,11532.39
CUST_736,prod_03,16,2907,11.6,4.0,8,10,12.7,2,4.3,2876.73
CUST_736,prod_10,10,3494,7.4,3.2,5,5,23.0,2,4.8,2321.94
CUST_736,prod_04,74,15379,203.6,11.6,12,3,2.2,6,8.2,9952.25
CUST_737,prod_06,165,17425,150.6,13.7,11,3,3.2,5,7.4,
CUST_737,prod_09,62,19719,69.6,12.1,13,4,8.5,5,8.4,10073.83
CUST_738,prod_05,8,648,37.4,3.4,9,11,25.2,1,3.9,2464.67
CUST_738,prod_02,184,13529,60.3,20.2,12,1,5.5,8,7.4,17894.11
CUST_739,prod_10,11,2415,20.2,2.8,7,8,19.9,3,7.8,3265.53
CUST_740,prod_01,217,8596,129.2,9.9,17,3,5.5,6,8.4,17250.89
CUST_740,prod_09,97,13637,90.5,15.9,13,4,5.1,3,9.1,11085.23
CUST_740,prod_03,20,1329,42.7,3.1,5,13,22.1,2,4.6,2659.86
CUST_741,prod_06,100,6268,138.3,12.3,12,2,6.6,7,7.8,12277.44
CUST_742,prod_06,106,15559,54.6,8.1,11,0,4.6,6,9.0,10912.61
CUST_742,prod_05,119,14097,93.4,12.8,9,2,5.3,6,7.9,11988.25
CUST_743,prod_08,193,19857,131.9,12.6,12,2,6.9,7,9.7,
CUST_743,prod_04,44,576,11.7,5.8,6,13,17.7,3,3.1,
CUST_744,prod_02,19,5338,33.0,1.8,5,8,9.8,1,3.7,
CUST_745,prod_02,178,12147,82.2,16.4,9,4,7.3,5,10.5,16224.58
CUST_746,prod_08,172,21706,53.1,5.3,13,5,7.1,8,8.4,15759.02
CUST_746,prod_05,162,6437,140.5,17.5,11,1,5.9,5,10.4,14870.59
CUST_746,prod_03,136,17228,163.7,6.3,10,1,0.9,6,7.1,13004.92
CUST_747,prod_08,46,2813,14.5,4.2,6,6,17.4,1,5.6,
CUST_748,prod_07,147,8247,143.1,18.6,17,5,3.8,7,8.0,15804.76
CUST_748,prod_02,29,707,18.3,3.2,6,7,17.4,2,4.0,3403.29
CUST_748,prod_06,97,12634,94.4,4.2,7,2,1.2,5,10.6,
CUST_749,prod_04,40,1355,23.9,4.4,3,7,17.3,1,5.0,3355.93
CUST_749,prod_08,123,13273,136.1,5.4,17,1,8.6,4,8.2,12138.1
CUST_750,prod_03,24,1825,51.5,3.8,4,13,16.5,3,7.6,3395.19
CUST_751,prod_09,201,10475,63.1,16.1,15,4,7.7,4,8.1,16716.92
CUST_752,prod_02,167,13397,169.6,7.1,9,0,4.0,8,7.4,14124.21
CUST_752,prod_01,131,14835,55.7,16.6,14,2,7.7,7,7.0,11779.7
CUST_752,prod_09,170,18541,120.3,8.0,14,2,7.5,4,7.9,14311.9
CUST_753,prod_10,184,9122,80.6,5.6,13,4,1.3,8,7.9,15471.01
CUST_753,prod_05,88,11526,108.2,16.1,10,4,3.6,5,7.7,10719.58
CUST_754,prod_07,147,12959,49.4,7.3,10,5,8.4,6,6.6,11672.33
CUST_755,prod_10,165,10552,109.6,22.4,12,1,4.1,4,8.2,13143.42
CUST_755,prod_02,156,13519,170.3,17.2,12,0,5.2,8,7.6,
CUST_755,prod_01,39,677,45.6,1.7,6,7,15.4,2,6.3,
CUST_756,prod_03,57,13865,121.9,7.7,13,4,5.8,6,10.3,9360.02
CUST_756,prod_07,134,10487,94.6,19.8,8,2,1.0,9,10.8,
CUST_757,prod_09,32,1546,32.4,4.5,5,14,11.4,0,3.4,2818.0
CUST_757,prod_03,22,2969,11.0,1.3,3,13,11.5,0,6.7,2008.07
CUST_757,prod_01,62,5782,185.4,13.6,11,4,4.9,3,8.3,
CUST_758,prod_09,206,8520,80.0,8.9,13,5,4.8,7,7.5,16712.72
CUST_758,prod_10,205,12203,191.3,14.6,13,2,2.5,5,8.7,18364.93
CUST_759,prod_04,36,5520,27.6,5.2,7,13,17.9,0,4.3,3467.45
CUST_760,prod_03,196,18498,129.3,12.5,14,0,7.1,5,9.1,16770.73
CUST_760,prod_04,49,13858,71.6,11.6,12,3,2.7,6,11.3,8930.91
CUST_760,prod_01,85,12243,119.8,10.2,14,5,8.8,4,9.2,8671.39
CUST_761,prod_07,118,5531,156.8,15.8,10,2,2.4,3,10.1,
CUST_762,prod_02,9,1526,28.7,0.9,6,14,15.9,1,2.5,1107.06
CUST_763,prod_03,22,2488,42.2,3.9,3,10,8.7,2,5.2,3315.82
CUST_764,prod_03,158,10279,67.7,17.8,17,0,4.4,3,6.8,12076.5
CUST_765,prod_04,42,5499,22.4,4.0,6,10,23.4,2,6.4,4304.98
CUST_765,prod_03,65,13296,89.7,14.8,9,3,2.9,3,9.2,8645.52
CUST_765,prod_10,48,4251,46.8,5.3,7,12,10.0,3,4.7,4935.52
CUST_766,prod_06,47,2118,10.4,0.7,3,6,16.7,2,7.7,4238.02
CUST_766,prod_03,153,6616,172.0,9.9,10,5,4.1,4,7.5,13290.32
CUST_766,prod_01,147,16174,59.7,13.7,13,3,3.3,5,8.0,14335.46
CUST_767,prod_07,204,17490,81.7,19.7,16,0,4.5,5,7.9,18209.87
CUST_767,prod_02,23,3002,38.5,2.7,6,14,22.4,3,5.5,2722.09
CUST_767,prod_06,11,4159,41.3,1.7,6,13,17.9,1,4.6,2223.78
CUST_768,prod_10,196,7855,144.9,15.3,16,0,6.0,5,11.8,17997.53
CUST_769,prod_04,137,4269,51.9,9.7,7,5,3.6,5,9.1,13068.51
CUST_770,prod_04,68,8102,55.0,11.1,13,4,6.9,4,7.1,8743.43
CUST_770,prod_08,86,10512,158.4,6.3,11,2,5.7,5,9.0,10031.55
CUST_771,prod_08,174,14284,124.5,13.8,12,1,8.0,5,9.7,15457.03
CUST_771,prod_10,46,16792,165.7,7.4,17,3,2.8,8,9.0,10127.78
CUST_771,prod_05,7,3568,15.3,4.2,3,14,18.6,3,7.5,
CUST_772,prod_03,186,8156,184.3,12.1,10,0,1.6,6,6.9,14576.69
CUST_772,prod_07,103,16377,233.5,8.5,8,3,1.5,8,10.2,12558.23
CUST_772,prod_09,155,9409,120.0,20.3,11,1,2.3,6,9.0,15852.79
CUST_773,prod_01,32,4971,18.7,3.6,5,16,14.6,0,5.4,
CUST_773,prod_03,17,2590,31.1,4.4,5,7,11.2,0,3.5,2107.33
CUST_774,prod_09,12,3155,15.9,5.0,4,8,18.6,2,7.8,2595.89
CUST_774,prod_02,88,6971,122.5,13.1,11,2,7.4,6,10.1,10614.64
CUST_775,prod_07,51,1580,18.2,2.9,7,6,9.7,1,3.6,
CUST_775,prod_03,79,17589,168.5,7.7,13,2,2.8,5,7.8,
CUST_776,prod_05,7,1640,31.4,2.7,2,7,8.2,3,5.6,2094.33
CUST_776,prod_02,161,12804,59.1,14.5,8,3,4.2,5,9.1,12314.9
CUST_777,prod_09,77,14771,142.4,14.1,12,3,2.9,4,8.8,8854.72
CUST_778,prod_04,43,3854,14.0,4.9,6,15,8.9,1,5.0,4061.57
CUST_779,prod_05,15,1097,36.9,5.7,3,11,21.5,1,4.3,2397.49
CUST_779,prod_10,17,4801,22.2,3.9,4,12,16.1,2,5.9,2312.03
CUST_780,prod_09,227,6563,102.7,16.2,16,5,2.3,7,8.3,17904.48
CUST_780,prod_05,160,12661,103.7,15.9,11,4,1.3,3,6.1,13983.81
CUST_781,prod_03,146,8173,78.1,15.1,7,1,2.2,6,10.2,
CUST_782,prod_08,38,3244,34.8,1.2,7,12,19.4,1,4.6,3536.98
CUST_782,prod_03,102,8027,190.1,6.0,10,1,2.4,4,8.6,8815.72
CUST_783,prod_10,146,22978,223.0,16.2,14,1,6.3,6,8.0,13205.58
CUST_784,prod_03,120,17472,138.5,13.6,14,2,8.3,5,9.7,11985.26
CUST_784,prod_10,74,11142,78.8,15.4,12,3,4.3,4,9.0,9292.71
CUST_784,prod_04,188,18151,154.1,9.0,14,2,6.6,4,9.0,14500.28
CUST_785,prod_02,63,4463,65.4,8.9,10,5,7.7,8,8.6,
CUST_785,prod_07,26,1363,43.9,4.0,6,9,14.6,2,3.2,
CUST_785,prod_08,106,8284,119.0,5.9,7,2,4.4,5,9.5,9657.25
CUST_786,prod_06,172,14167,105.6,6.9,9,2,8.1,7,6.9,15341.99
CUST_787,prod_04,113,9185,113.7,10.3,14,1,4.1,4,10.0,11596.78
CUST_787,prod_08,67,19206,78.9,20.2,8,1,6.8,5,9.5,
CUST_788,prod_02,34,3867,14.8,3.0,4,10,27.0,3,4.2,
CUST_789,prod_04,32,1226,16.4,2.9,4,10,16.0,0,4.0,2601.45
CUST_790,prod_04,44,16211,81.5,9.6,13,3,3.2,4,8.0,
CUST_790,prod_06,10,673,22.5,0.9,4,9,16.6,1,2.7,1639.16
CUST_790,prod_03,23,3091,8.2,1.9,4,9,11.0,2,4.9,2917.78
CUST_791,prod_06,21,4339,19.4,3.9,4,7,22.8,1,5.5,2950.1
CUST_792,prod_10,97,9337,65.2,18.9,12,1,5.0,6,9.7,
CUST_793,prod_01,49,861,27.5,2.0,8,11,15.6,1,4.6,4488.6
CUST_794,prod_01,138,14573,116.4,17.9,9,2,1.1,6,9.7,
CUST_794,prod_03,52,11598,183.1,15.8,10,1,3.5,6,7.9,9335.35
CUST_794,prod_05,146,11911,142.9,20.4,14,5,2.2,8,9.8,15169.29
CUST_795,prod_09,7,3072,47.0,1.1,7,11,18.5,3,4.0,2184.27
CUST_795,prod_08,17,5251,21.5,5.7,5,11,19.3,2,3.0,2608.1
CUST_796,prod_08,153,15962,94.6,14.6,7,1,5.9,5,8.7,12286.63
CUST_797,prod_03,27,3540,34.9,2.3,3,7,10.7,1,4.7,2607.04
CUST_797,prod_05,174,7049,199.6,7.2,10,0,7.3,4,11.0,15027.81
CUST_798,prod_07,179,8992,71.4,11.5,12,0,8.6,6,7.3,15971.51
CUST_798,prod_04,82,12224,183.2,14.7,8,4,4.0,5,6.5,9957.93
CUST_798,prod_09,59,4407,59.3,19.2,13,2,5.1,5,8.5,9066.37
CUST_799,prod_04,51,5216,45.2,4.6,3,9,13.5,1,4.7,4424.41
CUST_799,prod_07,178,7575,102.9,14.2,15,1,7.1,5,6.3,14218.06
CUST_800,prod_10,29,1727,24.6,3.3,3,14,21.5,1,6.0,2726.79
